CAN Message; 0x98:00007383efec5a5f
1739209752.425843;-38.13080360867914
1739209752.425846;-38.13080360867914
1739209752.425849;-45.120503652039325
1739209752.4258518;-31.141103565318943
1739209752.4258547;-38.13080360867914
1739209752.4258578;-45.120503652039325
1739209752.4258606;-45.120503652039325
1739209752.4258635;-45.120503652039325
1739209752.4258664;-38.13080360867914
1739209752.4258692;-38.13080360867914
1739209752.4258723;-38.13080360867914
1739209752.4258752;-28.58837851428586
1739209752.425878;-35.57807855764607
1739209752.425881;-35.57807855764607
1739209752.425884;-38.13080360867914
1739209752.4258869;-38.13080360867914
1739209752.4258897;-45.120503652039325
1739209752.4258926;-38.13080360867914
1739209752.4258957;-45.120503652039325
1739209752.4258986;-38.13080360867914
1739209752.4259014;-38.13080360867914
1739209752.4259043;-38.13080360867914
1739209752.4259071;-45.120503652039325
1739209752.4259102;-38.13080360867914
1739209752.425913;-38.13080360867914
1739209752.425916;-45.120503652039325
1739209752.4259188;-45.120503652039325
1739209752.425922;-45.120503652039325
1739209752.4259248;-45.120503652039325
1739209752.4259276;-38.13080360867914
1739209752.4259305;-38.13080360867914
1739209752.4259334;-45.120503652039325
1739209752.4259365;-38.13080360867914
1739209752.4259393;-38.13080360867914
1739209752.4259422;-38.13080360867914
1739209752.425945;-38.13080360867914
1739209752.4259481;-38.13080360867914
1739209752.425951;-38.13080360867914
1739209752.4259539;-45.120503652039325
1739209752.4259567;-35.57807855764607
1739209752.4259596;-38.13080360867914
1739209752.4259627;-45.120503652039325
1739209752.4259655;-38.13080360867914
1739209752.4259684;-38.13080360867914
1739209752.4259713;-35.57807855764607
1739209752.4259744;-38.13080360867914
1739209752.4259772;-45.120503652039325
1739209752.42598;-38.13080360867914
1739209752.425983;-38.13080360867914
1739209752.4259858;-38.13080360867914
1739209752.425989;-38.13080360867914
1739209752.4259918;-38.13080360867914
1739209752.4259946;-38.13080360867914
1739209752.4259975;-38.13080360867914
1739209752.4260006;-45.120503652039325
1739209752.4260035;-45.120503652039325
1739209752.4260063;-45.120503652039325
1739209752.4260092;-38.13080360867914
1739209752.4260123;-38.13080360867914
1739209752.4260151;-45.120503652039325
1739209752.426018;-28.992665084841942
1739209752.4260209;-38.13080360867914
1739209752.4260237;-38.13080360867914
1739209752.4260268;-45.120503652039325
1739209752.4260297;-35.57807855764607
1739209752.4260325;-35.57807855764607
1739209752.4260354;-45.120503652039325
1739209752.4260385;-45.120503652039325
1739209752.4260414;-35.57807855764607
1739209752.4260442;-45.120503652039325
1739209752.426047;-45.120503652039325
1739209752.42605;-33.981070128970906
1739209752.426053;-33.981070128970906
1739209752.426056;-45.120503652039325
1739209752.4260588;-45.120503652039325
1739209752.4260616;-45.120503652039325
1739209752.4260647;-45.120503652039325
1739209752.4260676;-45.120503652039325
1739209752.4260705;-38.13080360867914
1739209752.4260733;-38.13080360867914
1739209752.4260762;-45.120503652039325
1739209752.4260793;-45.120503652039325
1739209752.4260821;-45.120503652039325
1739209752.426085;-38.13080360867914
1739209752.4260879;-25.826314394896357
1739209752.426091;-45.120503652039325
1739209752.4260938;-38.13080360867914
1739209752.4260967;-38.13080360867914
1739209752.4260995;-45.120503652039325
1739209752.4261026;-45.120503652039325
1739209752.4261055;-38.13080360867914
1739209752.4261084;-45.120503652039325
1739209752.4261112;-45.120503652039325
1739209752.426114;-38.13080360867914
1739209752.4261172;-45.120503652039325
1739209752.42612;-45.120503652039325
1739209752.426123;-45.120503652039325
1739209752.4261258;-45.120503652039325
1739209752.4261289;-45.120503652039325
1739209752.4261317;-45.120503652039325
1739209752.4261346;-38.13080360867914
1739209752.4261374;-38.13080360867914
1739209752.4261403;-38.13080360867914
1739209752.4261434;-38.13080360867914
1739209752.4261463;-45.120503652039325
1739209752.4261491;-45.120503652039325
1739209752.426152;-45.120503652039325
1739209752.426155;-45.120503652039325
1739209752.426158;-28.58837851428586
1739209752.4261608;-35.57807855764607
1739209752.4261637;-38.13080360867914
1739209752.4261665;-38.13080360867914
1739209752.4261696;-35.57807855764607
1739209752.4261725;-38.13080360867914
1739209752.4261754;-45.120503652039325
1739209752.4261782;-38.13080360867914
1739209752.4261813;-38.13080360867914
1739209752.4261842;-45.120503652039325
1739209752.426187;-33.981070128970906
1739209752.42619;-45.120503652039325
1739209752.426193;-38.13080360867914
1739209752.4261959;-38.13080360867914
1739209752.4261987;-38.13080360867914
1739209752.4262016;-45.120503652039325
1739209752.4262044;-32.816014438256545
1739209752.4262075;-35.57807855764607
1739209752.4262104;-45.120503652039325
1739209752.4262133;-35.57807855764607
1739209752.4262161;-45.120503652039325
1739209752.4262192;-38.13080360867914
1739209752.426222;-32.816014438256545
1739209752.426225;-38.13080360867914
1739209752.4262278;-38.13080360867914
1739209752.4262307;-38.13080360867914
1739209752.4262338;-45.120503652039325
1739209752.4262366;-45.120503652039325
1739209752.4262395;-38.13080360867914
1739209752.4262424;-38.13080360867914
1739209752.4262455;-45.120503652039325
1739209752.4262483;-45.120503652039325
1739209752.4262512;-45.120503652039325
1739209752.426254;-38.13080360867914
1739209752.426257;-38.13080360867914
1739209752.42626;-38.13080360867914
1739209752.4262629;-45.120503652039325
1739209752.4262657;-33.981070128970906
1739209752.4262686;-38.13080360867914
1739209752.4262717;-45.120503652039325
1739209752.4262745;-35.57807855764607
1739209752.4262774;-33.981070128970906
1739209752.4262803;-25.62660358559016
1739209752.4262834;-11.18124358618092
1739209752.4262862;-15.534864819819614
1739209752.426289;-27.267205301931607
1739209752.426292;-33.981070128970906
1739209752.4262948;-35.57807855764607
1739209752.426298;-38.13080360867914
1739209752.4263008;-38.13080360867914
1739209752.4263036;-45.120503652039325
1739209752.4263065;-45.120503652039325
1739209752.4263096;-31.141103565318893
1739209752.4263124;-28.21854285175415
1739209752.4263153;-38.13080360867914
1739209752.4263182;-35.57807855764607
1739209752.426321;-38.13080360867914
1739209752.4263241;-33.981070128970906
1739209752.426327;-38.13080360867914
1739209752.4263299;-38.13080360867914
1739209752.4263327;-38.13080360867914
1739209752.4263358;-31.141103565318915
1739209752.4263387;-38.13080360867914
1739209752.4263415;-45.120503652039325
1739209752.4263444;-38.13080360867914
1739209752.4263473;-35.57807855764607
1739209752.4263504;-45.120503652039325
1739209752.4263532;-21.676580915188183
1739209752.426356;-38.13080360867914
1739209752.426359;-38.13080360867914
1739209752.426362;-38.13080360867914
1739209752.426365;-38.13080360867914
1739209752.4263678;-24.589719217205094
1739209752.4263706;-26.991370085610722
1739209752.4263735;-33.981070128970906
1739209752.4263766;-38.13080360867914
1739209752.4263794;-38.13080360867914
1739209752.4263823;-33.981070128970906
1739209752.4263852;-45.120503652039325
1739209752.4263883;-45.120503652039325
1739209752.4263911;-45.120503652039325
1739209752.426394;-25.826314394896357
1739209752.4263968;-33.981070128970906
1739209752.4264;-38.13080360867914
1739209752.4264028;-38.13080360867914
1739209752.4264057;-35.57807855764607
1739209752.4264085;-45.120503652039325
1739209752.4264114;-45.120503652039325
1739209752.4264145;-45.120503652039325
1739209752.4264174;-27.267205301931607
1739209752.4264202;-38.13080360867914
1739209752.426423;-45.120503652039325
1739209752.4264262;-38.13080360867914
1739209752.426429;-27.267205301931607
1739209752.426432;-38.13080360867914
1739209752.4264348;-45.120503652039325
1739209752.4264376;-20.001670042250552
1739209752.4264407;-29.438486411369354
1739209752.4264436;-38.13080360867914
1739209752.4264464;-31.141103565318915
1739209752.4264493;-31.141103565318943
1739209752.4264524;-13.087454490654466
1739209752.4264553;-33.981070128970906
1739209752.4264581;-38.13080360867914
1739209752.426461;-38.13080360867914
1739209752.4264638;-32.81601443825658
1739209752.426467;-45.120503652039325
1739209752.4264698;-45.120503652039325
1739209752.4264727;-45.120503652039325
1739209752.4264755;-35.57807855764607
1739209752.4264786;-18.836614351536173
1739209752.4264815;-28.992665084841967
1739209752.4264843;-30.49652367304973
1739209752.4264872;-38.13080360867914
1739209752.4264903;-38.13080360867914
1739209752.4264932;-38.13080360867914
1739209752.426496;-38.13080360867914
1739209752.426499;-31.141103565318915
1739209752.4265018;-38.13080360867914
1739209752.4265049;-45.120503652039325
1739209752.4265077;-10.863531518413382
1739209752.4265106;-23.75329798047522
1739209752.4265134;-38.13080360867914
1739209752.4265165;-31.141103565318893
1739209752.4265194;-38.13080360867914
1739209752.4265223;-33.981070128970906
1739209752.426525;-31.141103565318915
1739209752.426528;-45.120503652039325
1739209752.426531;-38.13080360867914
1739209752.426534;-38.13080360867914
1739209752.4265368;-33.981070128970906
1739209752.4265397;-45.120503652039325
1739209752.4265428;-45.120503652039325
1739209752.4265456;-33.981070128970906
1739209752.4265485;-38.13080360867914
1739209752.4265513;-45.120503652039325
1739209752.4265542;-33.981070128970906
1739209752.4265573;-33.981070128970906
1739209752.4265602;-25.826314394896354
1739209752.426563;-38.13080360867914
1739209752.426566;-38.13080360867914
1739209752.426569;-33.981070128970906
1739209752.4265718;-33.981070128970906
1739209752.4265747;-38.13080360867914
1739209752.4265776;-38.13080360867914
1739209752.4265807;-45.120503652039325
1739209752.4265835;-33.981070128970906
1739209752.4265864;-38.13080360867914
1739209752.4265893;-33.981070128970906
1739209752.426592;-22.841636605902558
1739209752.4265952;-38.13080360867914
1739209752.426598;-35.57807855764607
1739209752.426601;-38.13080360867914
1739209752.4266038;-38.13080360867914
1739209752.426607;-24.589719217205094
1739209752.4266098;-33.981070128970906
1739209752.4266126;-45.120503652039325
1739209752.4266155;-45.120503652039325
1739209752.4266183;-33.981070128970956
1739209752.4266214;-45.120503652039325
1739209752.4266243;-45.120503652039325
1739209752.4266272;-32.816014438256545
1739209752.42663;-31.141103565318915
1739209752.4266331;-45.120503652039325
1739209752.426636;-38.13080360867914
1739209752.4266388;-32.816014438256545
1739209752.4266417;-33.981070128970956
1739209752.4266446;-45.120503652039325
1739209752.4266477;-45.120503652039325
1739209752.4266505;-45.120503652039325
1739209752.4266534;-38.13080360867914
1739209752.4266562;-38.13080360867914
1739209752.4266593;-45.120503652039325
1739209752.4266622;-27.87774495603143
1739209752.426665;-38.13080360867914
1739209752.426668;-45.120503652039325
1739209752.426671;-38.13080360867914
1739209752.426674;-45.120503652039325
1739209752.4266768;-29.438486411369333
1739209752.4266796;-33.981070128970906
1739209752.4266825;-31.141103565318893
1739209752.4266856;-28.992665084841967
1739209752.4266884;-12.142898541047956
1739209752.4266913;-10.471139360821963
1739209752.4266942;-30.49652367304976
1739209752.4266973;-32.816014438256545
1739209752.4267;-28.21854285175415
1739209752.426703;-29.438486411369333
1739209752.4267058;-45.120503652039325
1739209752.4267087;-38.13080360867914
1739209752.4267118;-38.13080360867914
1739209752.4267147;-28.992665084841942
1739209752.4267175;-18.755624688505637
1739209752.4267204;-38.13080360867914
1739209752.4267235;-45.120503652039325
1739209752.4267263;-45.120503652039325
1739209752.4267292;-45.120503652039325
1739209752.426732;-45.120503652039325
1739209752.426735;-35.57807855764607
1739209752.426738;-33.981070128970906
1739209752.426741;-38.13080360867914
1739209752.4267437;-28.58837851428586
1739209752.4267466;-19.642756598161057
1739209752.4267497;-31.141103565318943
1739209752.4267526;-32.816014438256545
1739209752.4267554;-45.120503652039325
1739209752.4267583;-45.120503652039325
1739209752.4267612;-45.120503652039325
1739209752.4267642;-38.13080360867914
1739209752.426767;-45.120503652039325
1739209752.42677;-38.13080360867914
1739209752.4267728;-29.438486411369333
1739209752.426776;-45.120503652039325
1739209752.4267788;-38.13080360867914
1739209752.4267817;-45.120503652039325
1739209752.4267845;-33.981070128970956
1739209752.4267876;-32.816014438256545
1739209752.4267905;-45.120503652039325
1739209752.4267933;-31.141103565318893
1739209752.4267962;-31.141103565318893
1739209752.426799;-45.120503652039325
1739209752.4268022;-33.981070128970906
1739209752.426805;-38.13080360867914
1739209752.4268079;-33.981070128970956
1739209752.4268107;-38.13080360867914
1739209752.4268138;-25.826314394896364
1739209752.4268167;-22.740042620751332
1739209752.4268196;-38.13080360867914
1739209752.4268224;-32.816014438256545
1739209752.4268253;-38.13080360867914
1739209752.4268284;-18.263086266016654
1739209752.4268312;-14.457244398418911
1739209752.426834;-45.120503652039325
1739209752.426837;-31.141103565318893
1739209752.42684;-45.120503652039325
1739209752.426843;-38.13080360867914
1739209752.4268458;-33.981070128970906
1739209752.4268486;-35.57807855764607
1739209752.4268515;-35.57807855764607
1739209752.4268546;-26.991370085610722
1739209752.4268575;-33.981070128970906
1739209752.4268603;-29.438486411369333
1739209752.4268632;-38.13080360867914
1739209752.4268663;-24.438645034577675
1739209752.4268692;-35.57807855764607
1739209752.426872;-38.13080360867914
1739209752.4268749;-33.981070128970906
1739209752.426878;-33.981070128970906
1739209752.4268808;-45.120503652039325
1739209752.4268837;-45.120503652039325
1739209752.4268866;-38.13080360867914
1739209752.4268894;-45.120503652039325
1739209752.4268925;-35.57807855764607
1739209752.4268954;-35.57807855764607
1739209752.4268982;-38.13080360867914
1739209752.426901;-28.992665084841942
1739209752.4269042;-33.981070128970906
1739209752.426907;-35.57807855764607
1739209752.42691;-38.13080360867914
1739209752.4269128;-25.62660358559016
1739209752.4269156;-38.13080360867914
1739209752.4269187;-31.141103565318915
1739209752.4269216;-45.120503652039325
1739209752.4269245;-32.816014438256545
1739209752.4269273;-20.888044912671212
1739209752.4269304;-35.57807855764607
1739209752.4269333;-38.13080360867914
1739209752.4269361;-45.120503652039325
1739209752.426939;-38.13080360867914
1739209752.4269419;-15.047294122811843
1739209752.426945;-28.992665084841942
1739209752.4269478;-30.49652367304976
1739209752.4269507;-45.120503652039325
1739209752.4269536;-33.981070128970906
1739209752.4269567;-45.120503652039325
1739209752.4269595;-31.141103565318915
1739209752.4269624;-32.816014438256545
1739209752.4269652;-38.13080360867914
1739209752.4269683;-38.13080360867914
1739209752.4269712;-33.981070128970906
1739209752.426974;-31.141103565318915
1739209752.426977;-38.13080360867914
