CAN Message; 0x1d3:0000fbea3e62e4fd
1739209882.2490182;-38.13080360867914
1739209882.2490218;-33.981070128970906
1739209882.2490253;-45.120503652039325
1739209882.249029;-45.120503652039325
1739209882.2490323;-33.981070128970906
1739209882.2490358;-45.120503652039325
1739209882.2490394;-45.120503652039325
1739209882.249043;-45.120503652039325
1739209882.2490466;-45.120503652039325
1739209882.2490501;-38.13080360867914
1739209882.2490535;-35.57807855764607
1739209882.249057;-38.13080360867914
1739209882.2490606;-35.57807855764607
1739209882.2490642;-33.981070128970906
1739209882.2490678;-38.13080360867914
1739209882.2490711;-38.13080360867914
1739209882.2490747;-45.120503652039325
1739209882.2490783;-38.13080360867914
1739209882.2490819;-45.120503652039325
1739209882.2490854;-38.13080360867914
1739209882.249089;-38.13080360867914
1739209882.2490923;-33.981070128970906
1739209882.249096;-38.13080360867914
1739209882.2490995;-45.120503652039325
1739209882.249103;-38.13080360867914
1739209882.2491066;-33.981070128970906
1739209882.24911;-38.13080360867914
1739209882.2491136;-38.13080360867914
1739209882.2491171;-45.120503652039325
1739209882.2491207;-30.49652367304973
1739209882.2491243;-45.120503652039325
1739209882.2491279;-45.120503652039325
1739209882.2491312;-45.120503652039325
1739209882.2491348;-45.120503652039325
1739209882.2491384;-38.13080360867914
1739209882.249142;-45.120503652039325
1739209882.2491455;-38.13080360867914
1739209882.2491488;-38.13080360867914
1739209882.2491524;-45.120503652039325
1739209882.249156;-38.13080360867914
1739209882.2491596;-45.120503652039325
1739209882.2491632;-45.120503652039325
1739209882.2491665;-38.13080360867914
1739209882.24917;-45.120503652039325
1739209882.2491736;-38.13080360867914
1739209882.2491772;-33.981070128970906
1739209882.2491808;-45.120503652039325
1739209882.2491844;-45.120503652039325
1739209882.2491877;-38.13080360867914
1739209882.2491913;-35.57807855764607
1739209882.2491949;-38.13080360867914
1739209882.2491984;-45.120503652039325
1739209882.249202;-45.120503652039325
1739209882.2492054;-38.13080360867914
1739209882.249209;-45.120503652039325
1739209882.2492125;-45.120503652039325
1739209882.249216;-45.120503652039325
1739209882.2492197;-45.120503652039325
1739209882.2492232;-45.120503652039325
1739209882.2492266;-38.13080360867914
1739209882.2492301;-35.57807855764607
1739209882.2492337;-38.13080360867914
1739209882.2492373;-35.57807855764607
1739209882.2492409;-45.120503652039325
1739209882.2492442;-35.57807855764607
1739209882.2492478;-38.13080360867914
1739209882.2492514;-45.120503652039325
1739209882.249255;-38.13080360867914
1739209882.2492585;-45.120503652039325
1739209882.249262;-35.57807855764607
1739209882.2492654;-38.13080360867914
1739209882.249269;-38.13080360867914
1739209882.2492726;-38.13080360867914
1739209882.2492762;-38.13080360867914
1739209882.2492797;-35.57807855764607
1739209882.249283;-45.120503652039325
1739209882.2492867;-35.57807855764607
1739209882.2492902;-38.13080360867914
1739209882.2492938;-45.120503652039325
1739209882.2492974;-38.13080360867914
1739209882.249301;-45.120503652039325
1739209882.2493043;-38.13080360867914
1739209882.2493079;-45.120503652039325
1739209882.2493114;-38.13080360867914
1739209882.249315;-38.13080360867914
1739209882.2493186;-33.981070128970906
1739209882.249322;-32.816014438256545
1739209882.2493255;-38.13080360867914
1739209882.249329;-38.13080360867914
1739209882.2493327;-35.57807855764607
1739209882.2493362;-38.13080360867914
1739209882.2493398;-45.120503652039325
1739209882.2493432;-45.120503652039325
1739209882.2493467;-45.120503652039325
1739209882.2493503;-45.120503652039325
1739209882.249354;-45.120503652039325
1739209882.2493575;-38.13080360867914
1739209882.2493608;-38.13080360867914
1739209882.2493644;-38.13080360867914
1739209882.249368;-45.120503652039325
1739209882.2493715;-38.13080360867914
1739209882.249375;-38.13080360867914
1739209882.2493787;-45.120503652039325
1739209882.249382;-45.120503652039325
1739209882.2493856;-35.57807855764607
1739209882.2493892;-35.57807855764607
1739209882.2493927;-38.13080360867914
1739209882.2493963;-38.13080360867914
1739209882.2493997;-38.13080360867914
1739209882.2494032;-32.816014438256545
1739209882.2494068;-26.991370085610736
1739209882.2494104;-35.57807855764607
1739209882.249414;-33.981070128970906
1739209882.2494175;-45.120503652039325
1739209882.249421;-35.57807855764607
1739209882.2494245;-38.13080360867914
1739209882.249428;-35.57807855764607
1739209882.2494316;-45.120503652039325
1739209882.2494352;-32.81601443825658
1739209882.2494385;-45.120503652039325
1739209882.249442;-45.120503652039325
1739209882.2494457;-45.120503652039325
1739209882.2494493;-45.120503652039325
1739209882.2494528;-45.120503652039325
1739209882.2494564;-38.13080360867914
1739209882.2494597;-35.57807855764607
1739209882.2494633;-35.57807855764607
1739209882.249467;-38.13080360867914
1739209882.2494705;-38.13080360867914
1739209882.249474;-38.13080360867914
1739209882.2494774;-38.13080360867914
1739209882.249481;-45.120503652039325
1739209882.2494845;-45.120503652039325
1739209882.249488;-45.120503652039325
1739209882.2494917;-38.13080360867914
1739209882.2494953;-38.13080360867914
1739209882.2494986;-45.120503652039325
1739209882.2495022;-45.120503652039325
1739209882.2495058;-45.120503652039325
1739209882.2495093;-45.120503652039325
1739209882.249513;-45.120503652039325
1739209882.2495162;-45.120503652039325
1739209882.2495198;-45.120503652039325
1739209882.2495234;-45.120503652039325
1739209882.249527;-45.120503652039325
1739209882.2495306;-45.120503652039325
1739209882.2495341;-45.120503652039325
1739209882.2495375;-38.13080360867914
1739209882.249541;-45.120503652039325
1739209882.2495446;-45.120503652039325
1739209882.2495482;-27.8777449560314
1739209882.2495518;-35.57807855764607
1739209882.249555;-38.13080360867914
1739209882.2495587;-38.13080360867914
1739209882.2495623;-38.13080360867914
1739209882.2495658;-38.13080360867914
1739209882.2495694;-33.981070128970906
1739209882.2495728;-38.13080360867914
1739209882.2495763;-45.120503652039325
1739209882.24958;-45.120503652039325
1739209882.2495835;-45.120503652039325
1739209882.249587;-45.120503652039325
1739209882.2495906;-45.120503652039325
1739209882.249594;-33.981070128970906
1739209882.2495975;-33.981070128970906
1739209882.2496011;-45.120503652039325
1739209882.2496047;-45.120503652039325
1739209882.2496083;-45.120503652039325
1739209882.2496116;-35.57807855764607
1739209882.2496152;-38.13080360867914
1739209882.2496188;-45.120503652039325
1739209882.2496223;-45.120503652039325
1739209882.249626;-32.816014438256545
1739209882.2496295;-38.13080360867914
1739209882.2496328;-38.13080360867914
1739209882.2496364;-38.13080360867914
1739209882.24964;-35.57807855764607
1739209882.2496436;-38.13080360867914
1739209882.2496471;-45.120503652039325
1739209882.2496505;-33.981070128970906
1739209882.249654;-38.13080360867914
1739209882.2496576;-38.13080360867914
1739209882.2496612;-45.120503652039325
1739209882.2496648;-38.13080360867914
1739209882.2496684;-33.981070128970906
1739209882.2496717;-45.120503652039325
1739209882.2496753;-45.120503652039325
1739209882.2496789;-38.13080360867914
1739209882.2496824;-35.57807855764607
1739209882.249686;-45.120503652039325
1739209882.2496893;-45.120503652039325
1739209882.249693;-38.13080360867914
1739209882.2496965;-32.816014438256545
1739209882.2497;-45.120503652039325
1739209882.2497036;-45.120503652039325
1739209882.2497072;-45.120503652039325
1739209882.2497106;-35.57807855764607
1739209882.2497141;-38.13080360867914
1739209882.2497177;-45.120503652039325
1739209882.2497213;-31.141103565318915
1739209882.2497249;-38.13080360867914
1739209882.2497282;-38.13080360867914
1739209882.2497318;-45.120503652039325
1739209882.2497354;-33.981070128970906
1739209882.249739;-45.120503652039325
1739209882.2497425;-45.120503652039325
1739209882.249746;-45.120503652039325
1739209882.2497494;-38.13080360867914
1739209882.249753;-38.13080360867914
1739209882.2497566;-33.981070128970906
1739209882.2497602;-35.57807855764607
1739209882.2497637;-38.13080360867914
1739209882.249767;-38.13080360867914
1739209882.2497706;-45.120503652039325
1739209882.2497742;-45.120503652039325
1739209882.2497778;-38.13080360867914
1739209882.2497814;-45.120503652039325
1739209882.249785;-45.120503652039325
1739209882.2497883;-45.120503652039325
1739209882.2497919;-38.13080360867914
1739209882.2497954;-38.13080360867914
1739209882.249799;-38.13080360867914
1739209882.2498026;-45.120503652039325
1739209882.249806;-33.981070128970906
1739209882.2498095;-33.981070128970906
1739209882.249813;-45.120503652039325
1739209882.2498167;-45.120503652039325
1739209882.2498202;-45.120503652039325
1739209882.2498238;-45.120503652039325
1739209882.2498271;-45.120503652039325
1739209882.2498307;-45.120503652039325
1739209882.2498343;-38.13080360867914
1739209882.2498379;-38.13080360867914
1739209882.2498415;-45.120503652039325
1739209882.2498448;-45.120503652039325
1739209882.2498484;-45.120503652039325
1739209882.249852;-38.13080360867914
1739209882.2498555;-38.13080360867914
1739209882.249859;-45.120503652039325
1739209882.2498627;-28.992665084841942
1739209882.249866;-38.13080360867914
1739209882.2498696;-38.13080360867914
1739209882.2498732;-35.57807855764607
1739209882.2498767;-35.57807855764607
1739209882.2498803;-45.120503652039325
1739209882.2498837;-38.13080360867914
1739209882.2498872;-38.13080360867914
1739209882.2498908;-35.57807855764607
1739209882.2498944;-45.120503652039325
1739209882.249898;-33.981070128970906
1739209882.2499015;-45.120503652039325
1739209882.2499049;-45.120503652039325
1739209882.2499084;-38.13080360867914
1739209882.249912;-38.13080360867914
1739209882.2499156;-45.120503652039325
1739209882.2499192;-38.13080360867914
1739209882.2499225;-45.120503652039325
1739209882.249926;-45.120503652039325
1739209882.2499297;-35.57807855764607
1739209882.2499332;-45.120503652039325
1739209882.2499368;-45.120503652039325
1739209882.2499404;-45.120503652039325
1739209882.2499437;-45.120503652039325
1739209882.2499473;-31.141103565318915
1739209882.249951;-38.13080360867914
1739209882.2499545;-45.120503652039325
1739209882.249958;-35.57807855764607
1739209882.2499614;-38.13080360867914
1739209882.249965;-45.120503652039325
1739209882.2499685;-45.120503652039325
1739209882.249972;-33.981070128970906
1739209882.2499757;-38.13080360867914
1739209882.249979;-38.13080360867914
1739209882.2499826;-33.981070128970906
1739209882.2499862;-33.981070128970906
1739209882.2499897;-45.120503652039325
1739209882.2499933;-45.120503652039325
1739209882.249997;-45.120503652039325
1739209882.2500002;-45.120503652039325
1739209882.2500038;-33.981070128970906
1739209882.2500074;-31.141103565318915
1739209882.250011;-45.120503652039325
1739209882.2500145;-35.57807855764607
1739209882.250018;-38.13080360867914
1739209882.2500215;-45.120503652039325
1739209882.250025;-45.120503652039325
1739209882.2500286;-38.13080360867914
1739209882.2500322;-38.13080360867914
1739209882.2500358;-45.120503652039325
1739209882.250039;-38.13080360867914
1739209882.2500427;-45.120503652039325
1739209882.2500463;-38.13080360867914
1739209882.2500498;-38.13080360867914
1739209882.2500534;-45.120503652039325
1739209882.2500567;-38.13080360867914
1739209882.2500603;-45.120503652039325
1739209882.250064;-38.13080360867914
1739209882.2500675;-38.13080360867914
1739209882.250071;-38.13080360867914
1739209882.2500746;-45.120503652039325
1739209882.250078;-38.13080360867914
1739209882.2500815;-35.57807855764607
1739209882.250085;-45.120503652039325
1739209882.2500887;-32.816014438256545
1739209882.2500923;-38.13080360867914
1739209882.2500956;-38.13080360867914
1739209882.2500992;-45.120503652039325
1739209882.2501028;-33.981070128970906
1739209882.2501063;-33.981070128970906
1739209882.25011;-45.120503652039325
1739209882.2501135;-38.13080360867914
1739209882.2501168;-38.13080360867914
1739209882.2501204;-38.13080360867914
1739209882.250124;-35.57807855764607
1739209882.2501276;-45.120503652039325
1739209882.2501311;-45.120503652039325
1739209882.2501345;-33.981070128970906
1739209882.250138;-35.57807855764607
1739209882.2501416;-45.120503652039325
1739209882.2501452;-45.120503652039325
1739209882.2501488;-33.981070128970906
1739209882.2501523;-45.120503652039325
1739209882.2501557;-45.120503652039325
1739209882.2501593;-33.981070128970906
1739209882.2501628;-45.120503652039325
1739209882.2501664;-38.13080360867914
1739209882.25017;-45.120503652039325
1739209882.2501733;-38.13080360867914
1739209882.250177;-45.120503652039325
1739209882.2501805;-45.120503652039325
1739209882.250184;-45.120503652039325
1739209882.2501876;-38.13080360867914
1739209882.2501912;-35.57807855764607
1739209882.2501945;-45.120503652039325
1739209882.2501981;-45.120503652039325
1739209882.2502017;-45.120503652039325
1739209882.2502053;-33.981070128970906
1739209882.2502089;-33.981070128970906
1739209882.2502122;-38.13080360867914
1739209882.2502158;-45.120503652039325
1739209882.2502193;-38.13080360867914
1739209882.250223;-38.13080360867914
1739209882.2502265;-45.120503652039325
1739209882.25023;-38.13080360867914
1739209882.2502334;-45.120503652039325
1739209882.250237;-45.120503652039325
1739209882.2502406;-45.120503652039325
1739209882.2502441;-45.120503652039325
1739209882.2502477;-45.120503652039325
1739209882.250251;-45.120503652039325
1739209882.2502546;-38.13080360867914
1739209882.2502582;-38.13080360867914
1739209882.2502618;-45.120503652039325
1739209882.2502654;-38.13080360867914
1739209882.250269;-45.120503652039325
1739209882.2502723;-45.120503652039325
1739209882.2502759;-38.13080360867914
1739209882.2502794;-38.13080360867914
1739209882.250283;-45.120503652039325
1739209882.2502866;-45.120503652039325
1739209882.25029;-31.141103565318915
1739209882.2502935;-31.141103565318915
1739209882.250297;-45.120503652039325
1739209882.2503006;-38.13080360867914
1739209882.2503042;-45.120503652039325
1739209882.2503078;-33.981070128970906
1739209882.2503111;-45.120503652039325
1739209882.2503147;-38.13080360867914
1739209882.2503183;-45.120503652039325
1739209882.2503219;-35.57807855764607
1739209882.2503254;-38.13080360867914
1739209882.2503288;-45.120503652039325
1739209882.2503324;-45.120503652039325
1739209882.250336;-45.120503652039325
1739209882.2503395;-38.13080360867914
1739209882.250343;-45.120503652039325
1739209882.2503467;-38.13080360867914
1739209882.25035;-35.57807855764607
1739209882.2503536;-45.120503652039325
1739209882.2503572;-45.120503652039325
1739209882.2503607;-38.13080360867914
1739209882.2503643;-45.120503652039325
1739209882.2503676;-38.13080360867914
1739209882.2503712;-38.13080360867914
1739209882.2503748;-33.981070128970906
1739209882.2503784;-31.141103565318915
1739209882.250382;-38.13080360867914
1739209882.2503853;-38.13080360867914
1739209882.2503889;-33.981070128970906
1739209882.2503924;-33.981070128970906
