CAN Message; 0x1a7:0000e4c274b67cad
1739209878.6650994;-38.13080360867914
1739209878.6651013;-38.13080360867914
1739209878.6651034;-38.13080360867914
1739209878.6651056;-45.120503652039325
1739209878.6651075;-30.49652367304973
1739209878.6651096;-45.120503652039325
1739209878.6651118;-45.120503652039325
1739209878.6651137;-45.120503652039325
1739209878.6651158;-45.120503652039325
1739209878.665118;-45.120503652039325
1739209878.66512;-45.120503652039325
1739209878.665122;-45.120503652039325
1739209878.6651242;-31.141103565318915
1739209878.6651263;-38.13080360867914
1739209878.6651282;-38.13080360867914
1739209878.6651304;-35.57807855764607
1739209878.6651325;-38.13080360867914
1739209878.6651344;-38.13080360867914
1739209878.6651366;-45.120503652039325
1739209878.6651387;-38.13080360867914
1739209878.6651406;-33.981070128970906
1739209878.6651428;-35.57807855764607
1739209878.665145;-38.13080360867914
1739209878.665147;-45.120503652039325
1739209878.665149;-45.120503652039325
1739209878.6651511;-35.57807855764607
1739209878.6651533;-38.13080360867914
1739209878.6651552;-38.13080360867914
1739209878.6651573;-33.981070128970906
1739209878.6651595;-45.120503652039325
1739209878.6651614;-45.120503652039325
1739209878.6651635;-45.120503652039325
1739209878.6651657;-45.120503652039325
1739209878.6651676;-38.13080360867914
1739209878.6651697;-38.13080360867914
1739209878.6651719;-45.120503652039325
1739209878.665174;-28.992665084841942
1739209878.665176;-28.58837851428586
1739209878.665178;-38.13080360867914
1739209878.6651802;-38.13080360867914
1739209878.665182;-38.13080360867914
1739209878.6651843;-38.13080360867914
1739209878.6651864;-45.120503652039325
1739209878.6651883;-38.13080360867914
1739209878.6651905;-35.57807855764607
1739209878.6651926;-45.120503652039325
1739209878.6651947;-38.13080360867914
1739209878.6651967;-38.13080360867914
1739209878.6651988;-45.120503652039325
1739209878.665201;-38.13080360867914
1739209878.6652029;-38.13080360867914
1739209878.665205;-45.120503652039325
1739209878.6652071;-38.13080360867914
1739209878.665209;-31.141103565318915
1739209878.6652112;-45.120503652039325
1739209878.6652133;-45.120503652039325
1739209878.6652153;-33.981070128970906
1739209878.6652174;-38.13080360867914
1739209878.6652195;-38.13080360867914
1739209878.6652217;-45.120503652039325
1739209878.6652236;-38.13080360867914
1739209878.6652257;-38.13080360867914
1739209878.665228;-45.120503652039325
1739209878.6652298;-45.120503652039325
1739209878.665232;-38.13080360867914
1739209878.665234;-32.816014438256545
1739209878.665236;-38.13080360867914
1739209878.6652381;-38.13080360867914
1739209878.6652403;-38.13080360867914
1739209878.6652424;-38.13080360867914
1739209878.6652443;-45.120503652039325
1739209878.6652465;-45.120503652039325
1739209878.6652486;-38.13080360867914
1739209878.6652505;-45.120503652039325
1739209878.6652527;-38.13080360867914
1739209878.6652548;-45.120503652039325
1739209878.6652567;-35.57807855764607
1739209878.665259;-33.981070128970906
1739209878.665261;-45.120503652039325
1739209878.6652632;-45.120503652039325
1739209878.665265;-38.13080360867914
1739209878.6652672;-38.13080360867914
1739209878.6652694;-45.120503652039325
1739209878.6652713;-45.120503652039325
1739209878.6652734;-45.120503652039325
1739209878.6652756;-33.981070128970906
1739209878.6652775;-38.13080360867914
1739209878.6652796;-45.120503652039325
1739209878.6652818;-38.13080360867914
1739209878.6652837;-32.816014438256545
1739209878.6652858;-38.13080360867914
1739209878.665288;-45.120503652039325
1739209878.66529;-45.120503652039325
1739209878.665292;-45.120503652039325
1739209878.6652942;-38.13080360867914
1739209878.6652963;-45.120503652039325
1739209878.6652982;-45.120503652039325
1739209878.6653004;-45.120503652039325
1739209878.6653025;-45.120503652039325
1739209878.6653044;-33.981070128970906
1739209878.6653066;-33.981070128970906
1739209878.6653087;-45.120503652039325
1739209878.6653109;-45.120503652039325
1739209878.6653128;-45.120503652039325
1739209878.665315;-38.13080360867914
1739209878.665317;-38.13080360867914
1739209878.665319;-45.120503652039325
1739209878.665321;-45.120503652039325
1739209878.6653233;-45.120503652039325
1739209878.6653252;-33.981070128970906
1739209878.6653273;-33.981070128970906
1739209878.6653295;-45.120503652039325
1739209878.6653314;-45.120503652039325
1739209878.6653335;-38.13080360867914
1739209878.6653357;-33.981070128970906
1739209878.6653378;-45.120503652039325
1739209878.6653397;-38.13080360867914
1739209878.6653419;-45.120503652039325
1739209878.665344;-38.13080360867914
1739209878.665346;-38.13080360867914
1739209878.665348;-45.120503652039325
1739209878.6653502;-45.120503652039325
1739209878.665352;-45.120503652039325
1739209878.6653543;-38.13080360867914
1739209878.6653564;-38.13080360867914
1739209878.6653585;-45.120503652039325
1739209878.6653605;-45.120503652039325
1739209878.6653626;-38.13080360867914
1739209878.6653647;-38.13080360867914
1739209878.6653666;-35.57807855764607
1739209878.6653688;-38.13080360867914
1739209878.665371;-45.120503652039325
1739209878.6653728;-38.13080360867914
1739209878.665375;-32.816014438256545
1739209878.6653771;-28.992665084841942
1739209878.6653793;-45.120503652039325
1739209878.6653812;-33.981070128970906
1739209878.6653833;-45.120503652039325
1739209878.6653855;-35.57807855764607
1739209878.6653874;-38.13080360867914
1739209878.6653895;-38.13080360867914
1739209878.6653917;-45.120503652039325
1739209878.6653936;-38.13080360867914
1739209878.6653957;-45.120503652039325
1739209878.665398;-38.13080360867914
1739209878.6653998;-38.13080360867914
1739209878.665402;-45.120503652039325
1739209878.665404;-45.120503652039325
1739209878.6654062;-45.120503652039325
1739209878.6654081;-29.438486411369333
1739209878.6654103;-31.141103565318915
1739209878.6654124;-38.13080360867914
1739209878.6654143;-35.57807855764607
1739209878.6654165;-32.816014438256545
1739209878.6654186;-33.981070128970906
1739209878.6654205;-38.13080360867914
1739209878.6654227;-33.981070128970906
1739209878.6654248;-45.120503652039325
1739209878.665427;-38.13080360867914
1739209878.6654289;-32.816014438256545
1739209878.665431;-33.981070128970906
1739209878.6654332;-45.120503652039325
1739209878.665435;-45.120503652039325
1739209878.6654372;-45.120503652039325
1739209878.6654394;-38.13080360867914
1739209878.6654413;-38.13080360867914
1739209878.6654434;-45.120503652039325
1739209878.6654456;-45.120503652039325
1739209878.6654475;-45.120503652039325
1739209878.6654496;-35.57807855764607
1739209878.6654518;-38.13080360867914
1739209878.665454;-45.120503652039325
1739209878.6654558;-38.13080360867914
1739209878.665458;-45.120503652039325
1739209878.66546;-28.992665084841942
1739209878.665462;-35.57807855764607
1739209878.6654642;-38.13080360867914
1739209878.6654663;-45.120503652039325
1739209878.6654682;-35.57807855764607
1739209878.6654704;-35.57807855764607
1739209878.6654725;-33.981070128970906
1739209878.6654747;-33.981070128970906
1739209878.6654766;-38.13080360867914
1739209878.6654787;-45.120503652039325
1739209878.6654809;-45.120503652039325
1739209878.6654828;-38.13080360867914
1739209878.665485;-38.13080360867914
1739209878.665487;-38.13080360867914
1739209878.665489;-35.57807855764607
1739209878.665491;-35.57807855764607
1739209878.6654932;-45.120503652039325
1739209878.6654952;-45.120503652039325
1739209878.6654973;-38.13080360867914
1739209878.6654994;-45.120503652039325
1739209878.6655016;-45.120503652039325
1739209878.6655035;-45.120503652039325
1739209878.6655056;-45.120503652039325
1739209878.6655078;-45.120503652039325
1739209878.6655097;-38.13080360867914
1739209878.6655118;-35.57807855764607
1739209878.665514;-38.13080360867914
1739209878.665516;-45.120503652039325
1739209878.665518;-38.13080360867914
1739209878.6655202;-45.120503652039325
1739209878.6655223;-45.120503652039325
1739209878.6655242;-35.57807855764607
1739209878.6655264;-38.13080360867914
1739209878.6655285;-45.120503652039325
1739209878.6655304;-45.120503652039325
1739209878.6655326;-35.57807855764607
1739209878.6655347;-33.981070128970906
1739209878.6655366;-45.120503652039325
1739209878.6655388;-45.120503652039325
1739209878.665541;-45.120503652039325
1739209878.665543;-45.120503652039325
1739209878.665545;-45.120503652039325
1739209878.6655471;-38.13080360867914
1739209878.6655493;-45.120503652039325
1739209878.6655512;-38.13080360867914
1739209878.6655533;-45.120503652039325
1739209878.6655555;-45.120503652039325
1739209878.6655574;-45.120503652039325
1739209878.6655595;-38.13080360867914
1739209878.6655617;-30.49652367304973
1739209878.6655636;-45.120503652039325
1739209878.6655657;-45.120503652039325
1739209878.6655679;-45.120503652039325
1739209878.66557;-38.13080360867914
1739209878.665572;-38.13080360867914
1739209878.665574;-32.816014438256545
1739209878.6655762;-38.13080360867914
1739209878.6655781;-45.120503652039325
1739209878.6655803;-45.120503652039325
1739209878.6655824;-45.120503652039325
1739209878.6655843;-33.981070128970906
1739209878.6655865;-45.120503652039325
1739209878.6655886;-45.120503652039325
1739209878.6655908;-35.57807855764607
1739209878.6655927;-45.120503652039325
1739209878.6655948;-45.120503652039325
1739209878.665597;-45.120503652039325
1739209878.6655989;-38.13080360867914
1739209878.665601;-35.57807855764607
1739209878.6656032;-38.13080360867914
1739209878.665605;-45.120503652039325
1739209878.6656072;-45.120503652039325
1739209878.6656094;-33.981070128970906
1739209878.6656113;-26.487275050834715
1739209878.6656134;-45.120503652039325
1739209878.6656156;-45.120503652039325
1739209878.6656177;-33.981070128970906
1739209878.6656196;-45.120503652039325
1739209878.6656218;-45.120503652039325
1739209878.665624;-35.57807855764607
1739209878.6656258;-45.120503652039325
1739209878.665628;-38.13080360867914
1739209878.66563;-38.13080360867914
1739209878.665632;-45.120503652039325
1739209878.6656342;-38.13080360867914
1739209878.6656363;-45.120503652039325
1739209878.6656384;-45.120503652039325
1739209878.6656404;-45.120503652039325
1739209878.6656425;-35.57807855764607
1739209878.6656446;-29.438486411369333
1739209878.6656466;-45.120503652039325
1739209878.6656487;-38.13080360867914
1739209878.6656508;-38.13080360867914
1739209878.6656528;-45.120503652039325
1739209878.665655;-45.120503652039325
1739209878.665657;-35.57807855764607
1739209878.665659;-38.13080360867914
1739209878.665661;-45.120503652039325
1739209878.6656632;-45.120503652039325
1739209878.6656654;-38.13080360867914
1739209878.6656673;-38.13080360867914
1739209878.6656694;-45.120503652039325
1739209878.6656716;-38.13080360867914
1739209878.6656735;-35.57807855764607
1739209878.6656756;-38.13080360867914
1739209878.6656778;-45.120503652039325
1739209878.6656797;-45.120503652039325
1739209878.6656818;-38.13080360867914
1739209878.665684;-38.13080360867914
1739209878.6656861;-45.120503652039325
1739209878.665688;-45.120503652039325
1739209878.6656902;-45.120503652039325
1739209878.6656923;-38.13080360867914
1739209878.6656942;-26.991370085610736
1739209878.6656964;-38.13080360867914
1739209878.6656985;-45.120503652039325
1739209878.6657004;-38.13080360867914
1739209878.6657026;-32.816014438256545
1739209878.6657047;-45.120503652039325
1739209878.6657069;-45.120503652039325
1739209878.6657088;-45.120503652039325
1739209878.665711;-38.13080360867914
1739209878.665713;-45.120503652039325
1739209878.665715;-35.57807855764607
1739209878.6657171;-38.13080360867914
1739209878.6657193;-45.120503652039325
1739209878.6657212;-38.13080360867914
1739209878.6657233;-32.816014438256545
1739209878.6657255;-38.13080360867914
1739209878.6657274;-32.816014438256545
1739209878.6657295;-38.13080360867914
1739209878.6657317;-45.120503652039325
1739209878.6657338;-45.120503652039325
1739209878.6657357;-45.120503652039325
1739209878.6657379;-38.13080360867914
1739209878.66574;-38.13080360867914
1739209878.665742;-38.13080360867914
1739209878.665744;-38.13080360867914
1739209878.6657462;-45.120503652039325
1739209878.6657481;-38.13080360867914
1739209878.6657503;-38.13080360867914
1739209878.6657524;-38.13080360867914
1739209878.6657546;-38.13080360867914
1739209878.6657565;-45.120503652039325
1739209878.6657586;-38.13080360867914
1739209878.6657608;-33.981070128970906
1739209878.6657627;-45.120503652039325
1739209878.6657648;-38.13080360867914
1739209878.665767;-35.57807855764607
1739209878.6657689;-45.120503652039325
1739209878.665771;-45.120503652039325
1739209878.6657732;-32.816014438256545
1739209878.665775;-45.120503652039325
1739209878.6657772;-33.981070128970906
1739209878.6657794;-30.49652367304973
1739209878.6657815;-33.981070128970906
1739209878.6657834;-45.120503652039325
1739209878.6657856;-35.57807855764607
1739209878.6657877;-38.13080360867914
1739209878.6657896;-45.120503652039325
1739209878.6657917;-45.120503652039325
1739209878.665794;-45.120503652039325
1739209878.6657958;-38.13080360867914
1739209878.665798;-35.57807855764607
1739209878.6658;-38.13080360867914
1739209878.6658022;-33.981070128970906
1739209878.6658041;-38.13080360867914
1739209878.6658063;-38.13080360867914
1739209878.6658084;-45.120503652039325
1739209878.6658103;-38.13080360867914
1739209878.6658125;-33.981070128970906
1739209878.6658146;-38.13080360867914
1739209878.6658165;-38.13080360867914
1739209878.6658187;-38.13080360867914
1739209878.6658208;-45.120503652039325
1739209878.665823;-45.120503652039325
1739209878.665825;-45.120503652039325
1739209878.665827;-38.13080360867914
1739209878.6658292;-33.981070128970906
1739209878.665831;-45.120503652039325
1739209878.6658332;-38.13080360867914
1739209878.6658354;-45.120503652039325
1739209878.6658373;-33.981070128970906
1739209878.6658394;-38.13080360867914
1739209878.6658416;-38.13080360867914
1739209878.6658435;-45.120503652039325
1739209878.6658456;-38.13080360867914
1739209878.6658478;-45.120503652039325
1739209878.66585;-45.120503652039325
1739209878.6658518;-45.120503652039325
1739209878.665854;-38.13080360867914
1739209878.6658561;-35.57807855764607
1739209878.665858;-45.120503652039325
1739209878.6658602;-45.120503652039325
1739209878.6658623;-38.13080360867914
1739209878.6658642;-35.57807855764607
1739209878.6658664;-38.13080360867914
1739209878.6658685;-45.120503652039325
1739209878.6658707;-45.120503652039325
1739209878.6658726;-45.120503652039325
1739209878.6658747;-38.13080360867914
1739209878.6658769;-35.57807855764607
1739209878.6658788;-28.992665084841942
1739209878.665881;-38.13080360867914
1739209878.665883;-45.120503652039325
1739209878.665885;-38.13080360867914
1739209878.665887;-38.13080360867914
1739209878.6658893;-45.120503652039325
1739209878.6658912;-45.120503652039325
1739209878.6658933;-35.57807855764607
1739209878.6658955;-29.438486411369347
1739209878.6658976;-38.13080360867914
1739209878.6658995;-38.13080360867914
1739209878.6659017;-45.120503652039325
1739209878.6659038;-38.13080360867914
1739209878.6659057;-32.816014438256545
