CAN Message; 0x150:0200e0e349da93dc
1739209793.6336923;-33.981070128970906
1739209793.6336985;-38.13080360867914
1739209793.6337047;-45.120503652039325
1739209793.633711;-45.120503652039325
1739209793.6337173;-45.120503652039325
1739209793.6337237;-45.120503652039325
1739209793.63373;-45.120503652039325
1739209793.6337361;-38.13080360867914
1739209793.6337426;-45.120503652039325
1739209793.6337488;-45.120503652039325
1739209793.633755;-45.120503652039325
1739209793.6337614;-45.120503652039325
1739209793.6337676;-45.120503652039325
1739209793.6337738;-45.120503652039325
1739209793.6337802;-45.120503652039325
1739209793.6337864;-33.981070128970906
1739209793.6337929;-35.57807855764607
1739209793.633799;-38.13080360867914
1739209793.6338053;-38.13080360867914
1739209793.6338117;-35.57807855764607
1739209793.633818;-33.981070128970906
1739209793.633824;-45.120503652039325
1739209793.6338305;-45.120503652039325
1739209793.6338367;-38.13080360867914
1739209793.633843;-45.120503652039325
1739209793.6338494;-45.120503652039325
1739209793.6338556;-35.57807855764607
1739209793.6338618;-45.120503652039325
1739209793.6338682;-38.13080360867914
1739209793.6338744;-35.57807855764607
1739209793.6338809;-38.13080360867914
1739209793.633887;-38.13080360867914
1739209793.6338933;-38.13080360867914
1739209793.6338997;-45.120503652039325
1739209793.633906;-38.13080360867914
1739209793.633912;-38.13080360867914
1739209793.6339185;-45.120503652039325
1739209793.6339247;-45.120503652039325
1739209793.633931;-45.120503652039325
1739209793.6339374;-35.57807855764607
1739209793.6339436;-38.13080360867914
1739209793.63395;-38.13080360867914
1739209793.6339562;-38.13080360867914
1739209793.6339624;-38.13080360867914
1739209793.6339688;-35.57807855764607
1739209793.633975;-45.120503652039325
1739209793.6339812;-45.120503652039325
1739209793.6339877;-45.120503652039325
1739209793.6339939;-45.120503652039325
1739209793.634;-35.57807855764607
1739209793.6340065;-35.57807855764607
1739209793.6340127;-45.120503652039325
1739209793.6340191;-38.13080360867914
1739209793.6340253;-35.57807855764607
1739209793.6340315;-45.120503652039325
1739209793.634038;-38.13080360867914
1739209793.6340442;-32.816014438256545
1739209793.6340504;-38.13080360867914
1739209793.6340568;-45.120503652039325
1739209793.634063;-38.13080360867914
1739209793.6340692;-31.141103565318915
1739209793.6340756;-38.13080360867914
1739209793.6340818;-45.120503652039325
1739209793.634088;-45.120503652039325
1739209793.6340945;-38.13080360867914
1739209793.6341007;-33.981070128970906
1739209793.634107;-45.120503652039325
1739209793.6341133;-45.120503652039325
1739209793.6341195;-45.120503652039325
1739209793.634126;-45.120503652039325
1739209793.6341321;-38.13080360867914
1739209793.6341383;-38.13080360867914
1739209793.6341448;-33.981070128970956
1739209793.634151;-38.13080360867914
1739209793.6341572;-38.13080360867914
1739209793.6341636;-38.13080360867914
1739209793.6341698;-45.120503652039325
1739209793.6341763;-33.981070128970906
1739209793.6341825;-45.120503652039325
1739209793.6341887;-38.13080360867914
1739209793.634195;-27.8777449560314
1739209793.6342013;-38.13080360867914
1739209793.6342075;-45.120503652039325
1739209793.634214;-45.120503652039325
1739209793.6342201;-38.13080360867914
1739209793.6342263;-38.13080360867914
1739209793.6342328;-35.57807855764607
1739209793.634239;-38.13080360867914
1739209793.6342454;-35.57807855764607
1739209793.6342516;-45.120503652039325
1739209793.6342578;-45.120503652039325
1739209793.6342642;-45.120503652039325
1739209793.6342704;-31.141103565318893
1739209793.6342766;-38.13080360867914
1739209793.634283;-38.13080360867914
1739209793.6342893;-35.57807855764607
1739209793.6342955;-35.57807855764607
1739209793.634302;-45.120503652039325
1739209793.634308;-38.13080360867914
1739209793.6343145;-45.120503652039325
1739209793.6343207;-45.120503652039325
1739209793.634327;-38.13080360867914
1739209793.6343334;-45.120503652039325
1739209793.6343396;-45.120503652039325
1739209793.6343458;-28.21854285175415
1739209793.6343522;-32.816014438256545
1739209793.6343584;-45.120503652039325
1739209793.6343646;-45.120503652039325
1739209793.634371;-45.120503652039325
1739209793.6343772;-38.13080360867914
1739209793.6343834;-35.57807855764607
1739209793.6343899;-38.13080360867914
1739209793.634396;-45.120503652039325
1739209793.6344025;-38.13080360867914
1739209793.6344087;-35.57807855764607
1739209793.634415;-38.13080360867914
1739209793.6344213;-35.57807855764607
1739209793.6344275;-38.13080360867914
1739209793.6344337;-45.120503652039325
1739209793.6344402;-45.120503652039325
1739209793.6344464;-45.120503652039325
1739209793.6344526;-45.120503652039325
1739209793.634459;-45.120503652039325
1739209793.6344652;-45.120503652039325
1739209793.6344717;-45.120503652039325
1739209793.6344779;-33.981070128970906
1739209793.634484;-32.816014438256545
1739209793.6344905;-45.120503652039325
1739209793.6344967;-32.816014438256545
1739209793.634503;-38.13080360867914
1739209793.6345093;-45.120503652039325
1739209793.6345155;-38.13080360867914
1739209793.6345217;-45.120503652039325
1739209793.6345282;-33.981070128970906
1739209793.6345344;-32.816014438256545
1739209793.6345408;-38.13080360867914
1739209793.634547;-45.120503652039325
1739209793.6345532;-38.13080360867914
1739209793.6345596;-32.816014438256545
1739209793.6345658;-38.13080360867914
1739209793.634572;-45.120503652039325
1739209793.6345785;-38.13080360867914
1739209793.6345847;-38.13080360867914
1739209793.6345909;-45.120503652039325
1739209793.6345973;-45.120503652039325
1739209793.6346035;-38.13080360867914
1739209793.6346097;-38.13080360867914
1739209793.6346161;-45.120503652039325
1739209793.6346223;-45.120503652039325
1739209793.6346288;-45.120503652039325
1739209793.634635;-35.57807855764607
1739209793.6346412;-45.120503652039325
1739209793.6346476;-45.120503652039325
1739209793.6346538;-33.981070128970906
1739209793.63466;-33.981070128970906
1739209793.6346664;-38.13080360867914
1739209793.6346726;-38.13080360867914
1739209793.6346788;-38.13080360867914
1739209793.6346853;-38.13080360867914
1739209793.6346915;-35.57807855764607
1739209793.634698;-45.120503652039325
1739209793.634704;-33.981070128970906
1739209793.6347103;-38.13080360867914
1739209793.6347167;-38.13080360867914
1739209793.634723;-38.13080360867914
1739209793.6347291;-33.981070128970906
1739209793.6347356;-45.120503652039325
1739209793.6347418;-38.13080360867914
1739209793.634748;-38.13080360867914
1739209793.6347544;-38.13080360867914
1739209793.6347606;-38.13080360867914
1739209793.634767;-45.120503652039325
1739209793.6347733;-45.120503652039325
1739209793.6347795;-45.120503652039325
1739209793.634786;-45.120503652039325
1739209793.634792;-45.120503652039325
1739209793.6347983;-38.13080360867914
1739209793.6348047;-35.57807855764607
1739209793.634811;-45.120503652039325
1739209793.6348171;-45.120503652039325
1739209793.6348236;-38.13080360867914
1739209793.6348298;-35.57807855764607
1739209793.634836;-38.13080360867914
1739209793.6348424;-45.120503652039325
1739209793.6348486;-38.13080360867914
1739209793.634855;-28.992665084841942
1739209793.6348612;-38.13080360867914
1739209793.6348674;-45.120503652039325
1739209793.6348739;-38.13080360867914
1739209793.63488;-38.13080360867914
1739209793.6348863;-45.120503652039325
1739209793.6348927;-38.13080360867914
1739209793.634899;-45.120503652039325
1739209793.634905;-27.877744956031414
1739209793.6349115;-33.981070128970906
1739209793.6349177;-45.120503652039325
1739209793.6349242;-45.120503652039325
1739209793.6349304;-38.13080360867914
1739209793.6349366;-45.120503652039325
1739209793.634943;-38.13080360867914
1739209793.6349492;-45.120503652039325
1739209793.6349554;-33.981070128970906
1739209793.6349618;-33.981070128970906
1739209793.634968;-38.13080360867914
1739209793.6349742;-45.120503652039325
1739209793.6349807;-45.120503652039325
1739209793.6349869;-45.120503652039325
1739209793.6349933;-38.13080360867914
1739209793.6349995;-45.120503652039325
1739209793.6350057;-38.13080360867914
1739209793.6350121;-35.57807855764607
1739209793.6350183;-38.13080360867914
1739209793.6350245;-45.120503652039325
1739209793.635031;-45.120503652039325
1739209793.6350372;-45.120503652039325
1739209793.6350434;-45.120503652039325
1739209793.6350498;-38.13080360867914
1739209793.635056;-31.141103565318915
1739209793.6350622;-31.141103565318915
1739209793.6350687;-38.13080360867914
1739209793.6350749;-45.120503652039325
1739209793.6350813;-38.13080360867914
1739209793.6350875;-38.13080360867914
1739209793.6350937;-33.981070128970906
1739209793.6351001;-45.120503652039325
1739209793.6351063;-38.13080360867914
1739209793.6351125;-38.13080360867914
1739209793.635119;-38.13080360867914
1739209793.6351252;-38.13080360867914
1739209793.6351314;-45.120503652039325
1739209793.6351378;-38.13080360867914
1739209793.635144;-35.57807855764607
1739209793.6351504;-45.120503652039325
1739209793.6351566;-38.13080360867914
1739209793.6351628;-33.981070128970906
1739209793.6351693;-31.141103565318915
1739209793.6351755;-33.981070128970906
1739209793.6351817;-45.120503652039325
1739209793.635188;-45.120503652039325
1739209793.6351943;-45.120503652039325
1739209793.6352005;-45.120503652039325
1739209793.635207;-35.57807855764607
1739209793.6352131;-38.13080360867914
1739209793.6352196;-45.120503652039325
1739209793.6352258;-38.13080360867914
1739209793.635232;-33.981070128970906
1739209793.6352384;-38.13080360867914
1739209793.6352446;-45.120503652039325
1739209793.6352508;-45.120503652039325
1739209793.6352572;-45.120503652039325
1739209793.6352634;-38.13080360867914
1739209793.6352696;-38.13080360867914
1739209793.635276;-38.13080360867914
1739209793.6352823;-45.120503652039325
1739209793.6352887;-33.981070128970906
1739209793.635295;-33.981070128970906
1739209793.635301;-38.13080360867914
1739209793.6353076;-35.57807855764607
1739209793.6353137;-38.13080360867914
1739209793.63532;-45.120503652039325
1739209793.6353264;-45.120503652039325
1739209793.6353326;-38.13080360867914
1739209793.6353388;-45.120503652039325
1739209793.6353452;-45.120503652039325
1739209793.6353514;-32.816014438256545
1739209793.6353576;-45.120503652039325
1739209793.635364;-45.120503652039325
1739209793.6353703;-38.13080360867914
1739209793.6353767;-35.57807855764607
1739209793.635383;-38.13080360867914
1739209793.635389;-45.120503652039325
1739209793.6353955;-38.13080360867914
1739209793.6354017;-35.57807855764607
1739209793.635408;-38.13080360867914
1739209793.6354144;-38.13080360867914
1739209793.6354206;-35.57807855764607
1739209793.6354268;-35.57807855764607
1739209793.6354332;-45.120503652039325
1739209793.6354394;-38.13080360867914
1739209793.6354458;-38.13080360867914
1739209793.635452;-38.13080360867914
1739209793.6354582;-33.981070128970906
1739209793.6354647;-45.120503652039325
1739209793.6354709;-45.120503652039325
1739209793.635477;-45.120503652039325
1739209793.6354835;-38.13080360867914
1739209793.6354897;-45.120503652039325
1739209793.635496;-45.120503652039325
1739209793.6355023;-45.120503652039325
1739209793.6355085;-45.120503652039325
1739209793.635515;-35.57807855764607
1739209793.6355212;-33.981070128970906
1739209793.6355274;-38.13080360867914
1739209793.6355338;-45.120503652039325
1739209793.63554;-32.816014438256545
1739209793.6355462;-35.57807855764607
1739209793.6355526;-45.120503652039325
1739209793.6355588;-38.13080360867914
1739209793.635565;-31.141103565318893
1739209793.6355715;-33.981070128970906
1739209793.6355777;-38.13080360867914
1739209793.6355839;-33.981070128970906
1739209793.6355903;-45.120503652039325
1739209793.6355965;-45.120503652039325
1739209793.635603;-45.120503652039325
1739209793.6356091;-38.13080360867914
1739209793.6356153;-45.120503652039325
1739209793.6356218;-33.981070128970956
1739209793.635628;-38.13080360867914
1739209793.6356342;-38.13080360867914
1739209793.6356406;-45.120503652039325
1739209793.6356468;-45.120503652039325
1739209793.635653;-38.13080360867914
1739209793.6356595;-45.120503652039325
1739209793.6356657;-38.13080360867914
1739209793.635672;-38.13080360867914
1739209793.6356783;-35.57807855764607
1739209793.6356845;-38.13080360867914
1739209793.635691;-45.120503652039325
1739209793.6356971;-33.981070128970906
1739209793.6357033;-45.120503652039325
1739209793.6357098;-45.120503652039325
1739209793.635716;-33.981070128970906
1739209793.6357222;-31.141103565318915
1739209793.6357286;-45.120503652039325
1739209793.6357348;-38.13080360867914
1739209793.6357412;-38.13080360867914
1739209793.6357474;-33.981070128970906
1739209793.6357536;-45.120503652039325
1739209793.63576;-33.981070128970906
1739209793.6357663;-45.120503652039325
1739209793.6357725;-32.81601443825658
1739209793.635779;-38.13080360867914
1739209793.635785;-33.981070128970906
1739209793.6357913;-33.981070128970906
1739209793.6357977;-38.13080360867914
1739209793.635804;-38.13080360867914
1739209793.6358101;-33.981070128970906
1739209793.6358166;-33.981070128970906
1739209793.6358228;-31.141103565318915
1739209793.6358292;-45.120503652039325
1739209793.6358354;-45.120503652039325
1739209793.6358416;-45.120503652039325
1739209793.635848;-45.120503652039325
1739209793.6358542;-45.120503652039325
1739209793.6358604;-38.13080360867914
1739209793.6358669;-35.57807855764607
1739209793.635873;-35.57807855764607
1739209793.6358793;-38.13080360867914
1739209793.6358857;-45.120503652039325
1739209793.635892;-38.13080360867914
1739209793.6358984;-35.57807855764607
1739209793.6359046;-45.120503652039325
1739209793.6359107;-45.120503652039325
1739209793.6359172;-38.13080360867914
1739209793.6359234;-45.120503652039325
1739209793.6359296;-38.13080360867914
1739209793.635936;-45.120503652039325
1739209793.6359422;-45.120503652039325
1739209793.6359484;-38.13080360867914
1739209793.6359549;-38.13080360867914
1739209793.635961;-45.120503652039325
1739209793.6359675;-45.120503652039325
1739209793.6359737;-38.13080360867914
1739209793.63598;-32.816014438256545
1739209793.6359863;-45.120503652039325
1739209793.6359925;-38.13080360867914
1739209793.6359987;-32.816014438256545
1739209793.6360052;-33.981070128970906
1739209793.6360114;-33.981070128970906
1739209793.6360176;-45.120503652039325
1739209793.636024;-38.13080360867914
1739209793.6360302;-45.120503652039325
1739209793.6360366;-45.120503652039325
1739209793.6360428;-45.120503652039325
1739209793.636049;-45.120503652039325
1739209793.6360555;-38.13080360867914
1739209793.6360617;-35.57807855764607
1739209793.6360679;-38.13080360867914
1739209793.6360743;-33.981070128970906
1739209793.6360805;-38.13080360867914
1739209793.6360867;-38.13080360867914
1739209793.6360931;-45.120503652039325
1739209793.6360993;-38.13080360867914
1739209793.6361055;-45.120503652039325
1739209793.636112;-38.13080360867914
1739209793.6361182;-45.120503652039325
1739209793.6361246;-38.13080360867914
1739209793.6361308;-33.981070128970906
1739209793.636137;-35.57807855764607
