CAN Message; 0x150:0400078cbc65d8b4
1739209641.4430149;-45.120503652039325
1739209641.4430175;-35.57807855764607
1739209641.4430203;-45.120503652039325
1739209641.443023;-45.120503652039325
1739209641.4430258;-45.120503652039325
1739209641.4430285;-45.120503652039325
1739209641.443031;-45.120503652039325
1739209641.443034;-45.120503652039325
1739209641.4430366;-45.120503652039325
1739209641.4430394;-45.120503652039325
1739209641.443042;-45.120503652039325
1739209641.443045;-45.120503652039325
1739209641.4430475;-45.120503652039325
1739209641.4430504;-45.120503652039325
1739209641.443053;-45.120503652039325
1739209641.4430559;-45.120503652039325
1739209641.4430585;-38.13080360867914
1739209641.4430614;-38.13080360867914
1739209641.443064;-45.120503652039325
1739209641.4430666;-45.120503652039325
1739209641.4430695;-45.120503652039325
1739209641.443072;-32.816014438256545
1739209641.443075;-38.13080360867914
1739209641.4430776;-45.120503652039325
1739209641.4430804;-38.13080360867914
1739209641.443083;-35.57807855764607
1739209641.443086;-38.13080360867914
1739209641.4430885;-45.120503652039325
1739209641.4430914;-38.13080360867914
1739209641.443094;-45.120503652039325
1739209641.4430966;-38.13080360867914
1739209641.4430995;-38.13080360867914
1739209641.4431021;-38.13080360867914
1739209641.443105;-33.981070128970906
1739209641.4431076;-45.120503652039325
1739209641.4431105;-38.13080360867914
1739209641.443113;-38.13080360867914
1739209641.443116;-33.981070128970906
1739209641.4431186;-33.981070128970906
1739209641.4431214;-45.120503652039325
1739209641.443124;-45.120503652039325
1739209641.443127;-38.13080360867914
1739209641.4431295;-33.981070128970906
1739209641.4431322;-45.120503652039325
1739209641.443135;-38.13080360867914
1739209641.4431376;-38.13080360867914
1739209641.4431405;-45.120503652039325
1739209641.4431431;-38.13080360867914
1739209641.443146;-38.13080360867914
1739209641.4431486;-33.981070128970906
1739209641.4431515;-45.120503652039325
1739209641.443154;-45.120503652039325
1739209641.443157;-45.120503652039325
1739209641.4431596;-35.57807855764607
1739209641.4431624;-33.981070128970906
1739209641.443165;-45.120503652039325
1739209641.4431677;-45.120503652039325
1739209641.4431705;-38.13080360867914
1739209641.4431732;-35.57807855764607
1739209641.443176;-45.120503652039325
1739209641.4431787;-38.13080360867914
1739209641.4431815;-33.981070128970906
1739209641.4431841;-45.120503652039325
1739209641.443187;-45.120503652039325
1739209641.4431896;-38.13080360867914
1739209641.4431925;-45.120503652039325
1739209641.443195;-45.120503652039325
1739209641.443198;-45.120503652039325
1739209641.4432006;-38.13080360867914
1739209641.4432032;-45.120503652039325
1739209641.443206;-45.120503652039325
1739209641.4432087;-45.120503652039325
1739209641.4432116;-38.13080360867914
1739209641.4432142;-35.57807855764607
1739209641.443217;-35.57807855764607
1739209641.4432197;-45.120503652039325
1739209641.4432225;-45.120503652039325
1739209641.4432251;-30.49652367304973
1739209641.443228;-28.992665084841942
1739209641.4432306;-45.120503652039325
1739209641.4432333;-38.13080360867914
1739209641.443236;-45.120503652039325
1739209641.4432387;-38.13080360867914
1739209641.4432416;-45.120503652039325
1739209641.4432442;-38.13080360867914
1739209641.443247;-45.120503652039325
1739209641.4432497;-32.816014438256545
1739209641.4432526;-35.57807855764607
1739209641.4432552;-45.120503652039325
1739209641.443258;-45.120503652039325
1739209641.4432607;-45.120503652039325
1739209641.4432635;-45.120503652039325
1739209641.4432662;-45.120503652039325
1739209641.4432688;-38.13080360867914
1739209641.4432716;-31.141103565318915
1739209641.4432743;-38.13080360867914
1739209641.4432771;-38.13080360867914
1739209641.4432797;-38.13080360867914
1739209641.4432826;-38.13080360867914
1739209641.4432852;-45.120503652039325
1739209641.443288;-45.120503652039325
1739209641.4432907;-45.120503652039325
1739209641.4432936;-38.13080360867914
1739209641.4432962;-35.57807855764607
1739209641.443299;-45.120503652039325
1739209641.4433017;-45.120503652039325
1739209641.4433043;-38.13080360867914
1739209641.4433072;-38.13080360867914
1739209641.4433098;-45.120503652039325
1739209641.4433126;-45.120503652039325
1739209641.4433153;-32.816014438256545
1739209641.4433181;-45.120503652039325
1739209641.4433208;-32.816014438256545
1739209641.4433236;-38.13080360867914
1739209641.4433262;-45.120503652039325
1739209641.443329;-45.120503652039325
1739209641.4433317;-38.13080360867914
1739209641.4433346;-38.13080360867914
1739209641.4433372;-31.141103565318915
1739209641.4433398;-45.120503652039325
1739209641.4433427;-45.120503652039325
1739209641.4433453;-45.120503652039325
1739209641.4433482;-38.13080360867914
1739209641.4433508;-38.13080360867914
1739209641.4433537;-38.13080360867914
1739209641.4433563;-45.120503652039325
1739209641.4433591;-27.877744956031414
1739209641.4433618;-45.120503652039325
1739209641.4433646;-33.981070128970906
1739209641.4433672;-45.120503652039325
1739209641.4433699;-45.120503652039325
1739209641.4433727;-45.120503652039325
1739209641.4433753;-45.120503652039325
1739209641.4433782;-45.120503652039325
1739209641.4433808;-33.981070128970906
1739209641.4433837;-38.13080360867914
1739209641.4433863;-38.13080360867914
1739209641.4433892;-45.120503652039325
1739209641.4433918;-38.13080360867914
1739209641.4433947;-32.816014438256545
1739209641.4433973;-45.120503652039325
1739209641.4434001;-38.13080360867914
1739209641.4434028;-31.141103565318915
1739209641.4434054;-33.981070128970906
1739209641.4434083;-33.981070128970906
1739209641.4434109;-45.120503652039325
1739209641.4434137;-45.120503652039325
1739209641.4434164;-38.13080360867914
1739209641.4434192;-38.13080360867914
1739209641.4434218;-45.120503652039325
1739209641.4434247;-38.13080360867914
1739209641.4434273;-38.13080360867914
1739209641.4434302;-35.57807855764607
1739209641.4434328;-45.120503652039325
1739209641.4434357;-38.13080360867914
1739209641.4434383;-35.57807855764607
1739209641.443441;-35.57807855764607
1739209641.4434438;-45.120503652039325
1739209641.4434464;-33.981070128970906
1739209641.4434493;-32.816014438256545
1739209641.443452;-33.981070128970906
1739209641.4434547;-45.120503652039325
1739209641.4434574;-38.13080360867914
1739209641.4434602;-35.57807855764607
1739209641.4434628;-38.13080360867914
1739209641.4434657;-45.120503652039325
1739209641.4434683;-38.13080360867914
1739209641.443471;-35.57807855764607
1739209641.4434738;-38.13080360867914
1739209641.4434764;-45.120503652039325
1739209641.4434793;-33.981070128970906
1739209641.443482;-32.816014438256545
1739209641.4434848;-33.981070128970906
1739209641.4434874;-45.120503652039325
1739209641.4434903;-45.120503652039325
1739209641.443493;-38.13080360867914
1739209641.4434958;-38.13080360867914
1739209641.4434984;-45.120503652039325
1739209641.4435012;-45.120503652039325
1739209641.4435039;-35.57807855764607
1739209641.4435065;-35.57807855764607
1739209641.4435093;-45.120503652039325
1739209641.443512;-38.13080360867914
1739209641.4435148;-33.981070128970906
1739209641.4435174;-45.120503652039325
1739209641.4435203;-35.57807855764607
1739209641.443523;-31.141103565318915
1739209641.4435258;-38.13080360867914
1739209641.4435284;-38.13080360867914
1739209641.4435313;-45.120503652039325
1739209641.443534;-45.120503652039325
1739209641.4435368;-38.13080360867914
1739209641.4435394;-38.13080360867914
1739209641.443542;-45.120503652039325
1739209641.4435449;-45.120503652039325
1739209641.4435475;-31.141103565318893
1739209641.4435503;-33.981070128970906
1739209641.443553;-45.120503652039325
1739209641.4435558;-33.981070128970906
1739209641.4435585;-38.13080360867914
1739209641.4435613;-38.13080360867914
1739209641.443564;-45.120503652039325
1739209641.4435668;-38.13080360867914
1739209641.4435694;-45.120503652039325
1739209641.4435723;-45.120503652039325
1739209641.443575;-45.120503652039325
1739209641.4435775;-45.120503652039325
1739209641.4435804;-33.981070128970906
1739209641.443583;-33.981070128970906
1739209641.4435859;-45.120503652039325
1739209641.4435885;-45.120503652039325
1739209641.4435914;-32.816014438256545
1739209641.443594;-38.13080360867914
1739209641.4435968;-45.120503652039325
1739209641.4435995;-38.13080360867914
1739209641.4436023;-35.57807855764607
1739209641.443605;-45.120503652039325
1739209641.4436076;-38.13080360867914
1739209641.4436104;-45.120503652039325
1739209641.443613;-45.120503652039325
1739209641.443616;-38.13080360867914
1739209641.4436185;-38.13080360867914
1739209641.4436214;-38.13080360867914
1739209641.443624;-45.120503652039325
1739209641.4436269;-45.120503652039325
1739209641.4436295;-38.13080360867914
1739209641.4436324;-38.13080360867914
1739209641.443635;-38.13080360867914
1739209641.4436378;-45.120503652039325
1739209641.4436405;-38.13080360867914
1739209641.443643;-45.120503652039325
1739209641.443646;-38.13080360867914
1739209641.4436486;-35.57807855764607
1739209641.4436514;-35.57807855764607
1739209641.443654;-38.13080360867914
1739209641.443657;-45.120503652039325
1739209641.4436595;-33.981070128970906
1739209641.4436624;-45.120503652039325
1739209641.443665;-33.981070128970906
1739209641.443668;-45.120503652039325
1739209641.4436705;-38.13080360867914
1739209641.4436734;-45.120503652039325
1739209641.443676;-38.13080360867914
1739209641.4436786;-38.13080360867914
1739209641.4436815;-45.120503652039325
1739209641.443684;-38.13080360867914
1739209641.443687;-45.120503652039325
1739209641.4436896;-38.13080360867914
1739209641.4436924;-33.981070128970906
1739209641.443695;-35.57807855764607
1739209641.443698;-45.120503652039325
1739209641.4437006;-45.120503652039325
1739209641.4437034;-38.13080360867914
1739209641.443706;-45.120503652039325
1739209641.443709;-38.13080360867914
1739209641.4437115;-38.13080360867914
1739209641.4437141;-38.13080360867914
1739209641.443717;-38.13080360867914
1739209641.4437196;-45.120503652039325
1739209641.4437225;-32.816014438256545
1739209641.443725;-45.120503652039325
1739209641.443728;-45.120503652039325
1739209641.4437306;-38.13080360867914
1739209641.4437335;-35.57807855764607
1739209641.443736;-31.141103565318915
1739209641.443739;-45.120503652039325
1739209641.4437416;-38.13080360867914
1739209641.4437442;-35.57807855764607
1739209641.443747;-33.981070128970906
1739209641.4437497;-45.120503652039325
1739209641.4437525;-45.120503652039325
1739209641.4437551;-38.13080360867914
1739209641.443758;-45.120503652039325
1739209641.4437606;-45.120503652039325
1739209641.4437635;-38.13080360867914
1739209641.443766;-38.13080360867914
1739209641.443769;-38.13080360867914
1739209641.4437716;-45.120503652039325
1739209641.4437745;-38.13080360867914
1739209641.443777;-35.57807855764607
1739209641.4437797;-38.13080360867914
1739209641.4437826;-45.120503652039325
1739209641.4437852;-38.13080360867914
1739209641.443788;-35.57807855764607
1739209641.4437907;-38.13080360867914
1739209641.4437935;-45.120503652039325
1739209641.4437962;-45.120503652039325
1739209641.443799;-38.13080360867914
1739209641.4438016;-33.981070128970906
1739209641.4438045;-32.816014438256545
1739209641.4438071;-38.13080360867914
1739209641.44381;-38.13080360867914
1739209641.4438126;-38.13080360867914
1739209641.4438152;-38.13080360867914
1739209641.443818;-38.13080360867914
1739209641.4438207;-45.120503652039325
1739209641.4438236;-38.13080360867914
1739209641.4438262;-45.120503652039325
1739209641.443829;-35.57807855764607
1739209641.4438317;-45.120503652039325
1739209641.4438345;-38.13080360867914
1739209641.4438372;-35.57807855764607
1739209641.44384;-38.13080360867914
1739209641.4438426;-45.120503652039325
1739209641.4438455;-33.981070128970906
1739209641.4438481;-38.13080360867914
1739209641.4438508;-38.13080360867914
1739209641.4438536;-45.120503652039325
1739209641.4438562;-45.120503652039325
1739209641.443859;-35.57807855764607
1739209641.4438617;-38.13080360867914
1739209641.4438646;-45.120503652039325
1739209641.4438672;-28.58837851428586
1739209641.44387;-33.981070128970906
1739209641.4438727;-45.120503652039325
1739209641.4438756;-38.13080360867914
1739209641.4438782;-38.13080360867914
1739209641.4438808;-38.13080360867914
1739209641.4438837;-45.120503652039325
1739209641.4438863;-45.120503652039325
1739209641.4438891;-32.816014438256545
1739209641.4438918;-38.13080360867914
1739209641.4438946;-45.120503652039325
1739209641.4438972;-45.120503652039325
1739209641.4439;-45.120503652039325
1739209641.4439027;-35.57807855764607
1739209641.4439056;-38.13080360867914
1739209641.4439082;-45.120503652039325
1739209641.443911;-28.992665084841942
1739209641.4439137;-33.981070128970906
1739209641.4439163;-45.120503652039325
1739209641.4439192;-45.120503652039325
1739209641.4439218;-38.13080360867914
1739209641.4439247;-35.57807855764607
1739209641.4439273;-33.981070128970906
1739209641.4439301;-45.120503652039325
1739209641.4439328;-38.13080360867914
1739209641.4439356;-38.13080360867914
1739209641.4439383;-45.120503652039325
1739209641.443941;-38.13080360867914
1739209641.4439437;-45.120503652039325
1739209641.4439466;-45.120503652039325
1739209641.4439492;-38.13080360867914
1739209641.4439518;-45.120503652039325
1739209641.4439547;-45.120503652039325
1739209641.4439573;-45.120503652039325
1739209641.4439602;-45.120503652039325
1739209641.4439628;-45.120503652039325
1739209641.4439657;-33.981070128970906
1739209641.4439683;-38.13080360867914
1739209641.4439712;-38.13080360867914
1739209641.4439738;-45.120503652039325
1739209641.4439766;-38.13080360867914
1739209641.4439793;-33.981070128970906
1739209641.4439821;-45.120503652039325
1739209641.4439847;-45.120503652039325
1739209641.4439874;-31.141103565318915
1739209641.4439902;-33.981070128970906
1739209641.4439929;-45.120503652039325
1739209641.4439957;-38.13080360867914
1739209641.4439983;-45.120503652039325
1739209641.4440012;-45.120503652039325
1739209641.4440038;-35.57807855764607
1739209641.4440067;-45.120503652039325
1739209641.4440093;-45.120503652039325
1739209641.4440122;-38.13080360867914
1739209641.4440148;-45.120503652039325
1739209641.4440174;-45.120503652039325
1739209641.4440203;-33.981070128970906
1739209641.444023;-28.992665084841942
1739209641.4440258;-45.120503652039325
1739209641.4440284;-45.120503652039325
1739209641.4440312;-38.13080360867914
1739209641.4440339;-35.57807855764607
1739209641.4440367;-45.120503652039325
1739209641.4440393;-45.120503652039325
1739209641.4440422;-45.120503652039325
1739209641.4440448;-38.13080360867914
1739209641.4440477;-38.13080360867914
1739209641.4440503;-45.120503652039325
1739209641.444053;-45.120503652039325
1739209641.4440558;-38.13080360867914
1739209641.4440584;-38.13080360867914
1739209641.4440613;-38.13080360867914
1739209641.444064;-38.13080360867914
1739209641.4440668;-30.49652367304973
1739209641.4440694;-45.120503652039325
1739209641.4440722;-45.120503652039325
1739209641.4440749;-38.13080360867914
