CAN Message; 0x150:04008a6e797ebd91
Timestamp;Amplitude
1739209704.3442035;-38.13080360867914
1739209704.344207;-45.120503652039325
1739209704.3442106;-38.13080360867914
1739209704.3442144;-31.141103565318915
1739209704.344218;-45.120503652039325
1739209704.3442218;-38.13080360867914
1739209704.3442254;-38.13080360867914
1739209704.344229;-38.13080360867914
1739209704.3442328;-45.120503652039325
1739209704.3442364;-38.13080360867914
1739209704.34424;-38.13080360867914
1739209704.3442438;-45.120503652039325
1739209704.3442473;-38.13080360867914
1739209704.344251;-45.120503652039325
1739209704.3442547;-45.120503652039325
1739209704.3442583;-38.13080360867914
1739209704.344262;-45.120503652039325
1739209704.3442657;-45.120503652039325
1739209704.3442693;-38.13080360867914
1739209704.3442729;-45.120503652039325
1739209704.3442767;-45.120503652039325
1739209704.3442802;-38.13080360867914
1739209704.344284;-38.13080360867914
1739209704.3442876;-38.13080360867914
1739209704.3442912;-45.120503652039325
1739209704.344295;-45.120503652039325
1739209704.3442986;-38.13080360867914
1739209704.3443022;-38.13080360867914
1739209704.344306;-38.13080360867914
1739209704.3443096;-33.981070128970906
1739209704.3443131;-35.57807855764607
1739209704.344317;-38.13080360867914
1739209704.3443205;-45.120503652039325
1739209704.344324;-38.13080360867914
1739209704.344328;-45.120503652039325
1739209704.3443315;-45.120503652039325
1739209704.344335;-38.13080360867914
1739209704.344339;-45.120503652039325
1739209704.3443425;-45.120503652039325
1739209704.3443463;-33.981070128970906
1739209704.3443499;-45.120503652039325
1739209704.3443534;-38.13080360867914
1739209704.3443573;-38.13080360867914
1739209704.3443608;-45.120503652039325
1739209704.3443644;-38.13080360867914
1739209704.3443682;-38.13080360867914
1739209704.3443718;-45.120503652039325
1739209704.3443754;-38.13080360867914
1739209704.3443792;-38.13080360867914
1739209704.3443828;-45.120503652039325
1739209704.3443863;-38.13080360867914
1739209704.3443902;-38.13080360867914
1739209704.3443937;-45.120503652039325
1739209704.3443975;-38.13080360867914
1739209704.3444011;-38.13080360867914
1739209704.3444047;-38.13080360867914
1739209704.3444085;-33.981070128970906
1739209704.344412;-38.13080360867914
1739209704.3444157;-38.13080360867914
1739209704.3444195;-38.13080360867914
1739209704.344423;-38.13080360867914
1739209704.3444266;-33.981070128970906
1739209704.3444304;-45.120503652039325
1739209704.344434;-45.120503652039325
1739209704.3444376;-45.120503652039325
1739209704.3444414;-38.13080360867914
1739209704.344445;-38.13080360867914
1739209704.3444486;-45.120503652039325
1739209704.3444524;-38.13080360867914
1739209704.344456;-38.13080360867914
1739209704.3444598;-33.981070128970906
1739209704.3444633;-33.981070128970906
1739209704.344467;-38.13080360867914
1739209704.3444707;-45.120503652039325
1739209704.3444743;-45.120503652039325
1739209704.344478;-38.13080360867914
1739209704.3444817;-38.13080360867914
1739209704.3444853;-45.120503652039325
1739209704.3444889;-45.120503652039325
1739209704.3444927;-38.13080360867914
1739209704.3444963;-45.120503652039325
1739209704.3444998;-35.57807855764607
1739209704.3445036;-33.981070128970906
1739209704.3445072;-45.120503652039325
1739209704.344511;-45.120503652039325
1739209704.3445146;-35.57807855764607
1739209704.3445182;-35.57807855764607
1739209704.344522;-45.120503652039325
1739209704.3445256;-45.120503652039325
1739209704.3445292;-38.13080360867914
1739209704.344533;-35.57807855764607
1739209704.3445365;-38.13080360867914
1739209704.34454;-45.120503652039325
1739209704.344544;-45.120503652039325
1739209704.3445475;-45.120503652039325
1739209704.344551;-35.57807855764607
1739209704.344555;-35.57807855764607
1739209704.3445585;-38.13080360867914
1739209704.344562;-45.120503652039325
1739209704.3445659;-45.120503652039325
1739209704.3445694;-45.120503652039325
1739209704.3445733;-32.816014438256545
1739209704.3445768;-38.13080360867914
1739209704.3445804;-38.13080360867914
1739209704.3445842;-45.120503652039325
1739209704.3445878;-35.57807855764607
1739209704.3445914;-27.267205301931607
1739209704.3445952;-45.120503652039325
1739209704.3445988;-45.120503652039325
1739209704.3446023;-45.120503652039325
1739209704.3446062;-35.57807855764607
1739209704.3446097;-35.57807855764607
1739209704.3446133;-38.13080360867914
1739209704.3446171;-45.120503652039325
1739209704.3446207;-31.141103565318943
1739209704.3446243;-35.57807855764607
1739209704.344628;-35.57807855764607
1739209704.3446317;-45.120503652039325
1739209704.3446355;-45.120503652039325
1739209704.344639;-32.816014438256545
1739209704.3446426;-45.120503652039325
1739209704.3446465;-33.981070128970906
1739209704.34465;-31.141103565318915
1739209704.3446536;-45.120503652039325
1739209704.3446574;-45.120503652039325
1739209704.344661;-38.13080360867914
1739209704.3446646;-38.13080360867914
1739209704.3446684;-38.13080360867914
1739209704.344672;-45.120503652039325
1739209704.3446755;-38.13080360867914
1739209704.3446794;-31.141103565318915
1739209704.344683;-45.120503652039325
1739209704.3446867;-38.13080360867914
1739209704.3446903;-38.13080360867914
1739209704.344694;-33.981070128970906
1739209704.3446977;-45.120503652039325
1739209704.3447013;-38.13080360867914
1739209704.3447049;-38.13080360867914
1739209704.3447087;-30.49652367304976
1739209704.3447123;-45.120503652039325
1739209704.3447158;-45.120503652039325
1739209704.3447196;-45.120503652039325
1739209704.3447232;-35.57807855764607
1739209704.3447268;-38.13080360867914
1739209704.3447306;-33.981070128970906
1739209704.3447342;-45.120503652039325
1739209704.3447378;-31.141103565318915
1739209704.3447416;-32.816014438256545
1739209704.3447452;-35.57807855764607
1739209704.344749;-45.120503652039325
1739209704.3447526;-45.120503652039325
1739209704.3447561;-45.120503652039325
1739209704.34476;-45.120503652039325
1739209704.3447635;-38.13080360867914
1739209704.344767;-38.13080360867914
1739209704.344771;-45.120503652039325
1739209704.3447745;-45.120503652039325
1739209704.344778;-45.120503652039325
1739209704.3447819;-33.981070128970906
1739209704.3447855;-45.120503652039325
1739209704.344789;-45.120503652039325
1739209704.3447928;-45.120503652039325
1739209704.3447964;-38.13080360867914
1739209704.3448002;-45.120503652039325
1739209704.3448038;-45.120503652039325
1739209704.3448074;-45.120503652039325
1739209704.3448112;-45.120503652039325
1739209704.3448148;-45.120503652039325
1739209704.3448184;-38.13080360867914
1739209704.3448222;-45.120503652039325
1739209704.3448257;-38.13080360867914
1739209704.3448293;-38.13080360867914
1739209704.3448331;-45.120503652039325
1739209704.3448367;-38.13080360867914
1739209704.3448403;-45.120503652039325
1739209704.344844;-45.120503652039325
1739209704.3448477;-45.120503652039325
1739209704.3448513;-45.120503652039325
1739209704.344855;-38.13080360867914
1739209704.3448586;-33.981070128970906
1739209704.3448625;-38.13080360867914
1739209704.344866;-38.13080360867914
1739209704.3448696;-38.13080360867914
1739209704.3448734;-35.57807855764607
1739209704.344877;-38.13080360867914
1739209704.3448806;-45.120503652039325
1739209704.3448844;-45.120503652039325
1739209704.344888;-45.120503652039325
1739209704.3448915;-35.57807855764607
1739209704.3448954;-35.57807855764607
1739209704.344899;-45.120503652039325
1739209704.3449025;-38.13080360867914
1739209704.3449063;-38.13080360867914
1739209704.34491;-45.120503652039325
1739209704.3449137;-38.13080360867914
1739209704.3449173;-29.438486411369333
1739209704.3449209;-32.816014438256545
1739209704.3449247;-45.120503652039325
1739209704.3449283;-38.13080360867914
1739209704.3449318;-33.981070128970906
1739209704.3449357;-38.13080360867914
1739209704.3449392;-45.120503652039325
1739209704.3449428;-45.120503652039325
1739209704.3449466;-45.120503652039325
1739209704.3449502;-45.120503652039325
1739209704.3449538;-45.120503652039325
1739209704.3449576;-45.120503652039325
1739209704.3449612;-38.13080360867914
1739209704.3449647;-45.120503652039325
1739209704.3449686;-45.120503652039325
1739209704.3449721;-45.120503652039325
1739209704.344976;-35.57807855764607
1739209704.3449795;-38.13080360867914
1739209704.344983;-45.120503652039325
1739209704.344987;-38.13080360867914
1739209704.3449905;-30.49652367304973
1739209704.344994;-33.981070128970906
1739209704.344998;-45.120503652039325
1739209704.3450015;-45.120503652039325
1739209704.345005;-32.816014438256545
1739209704.3450089;-35.57807855764607
1739209704.3450124;-38.13080360867914
1739209704.345016;-45.120503652039325
1739209704.3450198;-38.13080360867914
1739209704.3450234;-35.57807855764607
1739209704.345027;-45.120503652039325
1739209704.3450308;-45.120503652039325
1739209704.3450344;-45.120503652039325
1739209704.3450382;-45.120503652039325
1739209704.3450418;-38.13080360867914
1739209704.3450453;-45.120503652039325
1739209704.3450491;-38.13080360867914
1739209704.3450527;-33.981070128970906
1739209704.3450563;-45.120503652039325
1739209704.34506;-45.120503652039325
1739209704.3450637;-29.438486411369333
1739209704.3450673;-32.816014438256545
1739209704.345071;-45.120503652039325
1739209704.3450747;-38.13080360867914
1739209704.3450782;-45.120503652039325
1739209704.345082;-45.120503652039325
1739209704.3450856;-45.120503652039325
1739209704.3450894;-38.13080360867914
1739209704.345093;-45.120503652039325
1739209704.3450966;-45.120503652039325
1739209704.3451004;-38.13080360867914
1739209704.345104;-45.120503652039325
1739209704.3451076;-38.13080360867914
1739209704.3451114;-38.13080360867914
1739209704.345115;-35.57807855764607
1739209704.3451211;-45.120503652039325
1739209704.3451273;-28.21854285175415
1739209704.3451335;-32.816014438256545
1739209704.3451397;-45.120503652039325
1739209704.345146;-38.13080360867914
1739209704.3451521;-38.13080360867914
1739209704.345158;-38.13080360867914
1739209704.3451643;-45.120503652039325
1739209704.3451705;-45.120503652039325
1739209704.3451767;-45.120503652039325
1739209704.345183;-45.120503652039325
1739209704.345189;-38.13080360867914
1739209704.3451953;-45.120503652039325
1739209704.3452015;-38.13080360867914
1739209704.3452077;-45.120503652039325
1739209704.345214;-45.120503652039325
1739209704.34522;-45.120503652039325
1739209704.3452263;-45.120503652039325
1739209704.3452325;-45.120503652039325
1739209704.3452384;-31.141103565318893
1739209704.3452446;-33.981070128970906
1739209704.3452508;-45.120503652039325
1739209704.345257;-45.120503652039325
1739209704.3452632;-32.816014438256545
1739209704.3452694;-45.120503652039325
1739209704.3452756;-28.21854285175415
1739209704.3452818;-27.8777449560314
1739209704.345288;-45.120503652039325
1739209704.3452942;-38.13080360867914
1739209704.3453004;-30.49652367304973
1739209704.3453066;-38.13080360867914
1739209704.3453128;-45.120503652039325
1739209704.3453188;-35.57807855764607
1739209704.345325;-45.120503652039325
1739209704.3453312;-38.13080360867914
1739209704.3453374;-32.816014438256545
1739209704.3453436;-38.13080360867914
1739209704.3453498;-45.120503652039325
1739209704.345356;-45.120503652039325
1739209704.3453622;-38.13080360867914
1739209704.3453684;-45.120503652039325
1739209704.3453746;-45.120503652039325
1739209704.3453808;-45.120503652039325
1739209704.345387;-45.120503652039325
1739209704.3453932;-33.981070128970906
1739209704.3453991;-45.120503652039325
1739209704.3454053;-45.120503652039325
1739209704.3454115;-38.13080360867914
1739209704.3454177;-38.13080360867914
1739209704.345424;-38.13080360867914
1739209704.3454301;-30.49652367304973
1739209704.3454363;-45.120503652039325
1739209704.3454425;-45.120503652039325
1739209704.3454487;-38.13080360867914
1739209704.345455;-38.13080360867914
1739209704.3454611;-45.120503652039325
1739209704.3454673;-45.120503652039325
1739209704.3454735;-38.13080360867914
1739209704.3454795;-45.120503652039325
1739209704.3454857;-45.120503652039325
1739209704.345492;-45.120503652039325
1739209704.345498;-33.981070128970906
1739209704.3455043;-38.13080360867914
1739209704.3455105;-38.13080360867914
1739209704.3455167;-45.120503652039325
1739209704.3455229;-35.57807855764607
1739209704.345529;-38.13080360867914
1739209704.3455353;-38.13080360867914
1739209704.3455415;-45.120503652039325
1739209704.3455477;-35.57807855764607
1739209704.3455539;-38.13080360867914
1739209704.3455598;-45.120503652039325
1739209704.345566;-38.13080360867914
1739209704.3455722;-38.13080360867914
1739209704.3455784;-38.13080360867914
1739209704.3455846;-45.120503652039325
1739209704.3455908;-38.13080360867914
1739209704.345597;-45.120503652039325
1739209704.3456032;-38.13080360867914
1739209704.3456094;-35.57807855764607
1739209704.3456156;-38.13080360867914
1739209704.3456218;-45.120503652039325
1739209704.345628;-45.120503652039325
1739209704.3456342;-45.120503652039325
1739209704.3456402;-45.120503652039325
1739209704.3456464;-38.13080360867914
1739209704.3456526;-38.13080360867914
1739209704.3456588;-45.120503652039325
1739209704.345665;-38.13080360867914
1739209704.3456712;-38.13080360867914
1739209704.3456774;-33.981070128970906
1739209704.3456836;-31.141103565318915
1739209704.3456898;-45.120503652039325
1739209704.345696;-45.120503652039325
1739209704.3457022;-35.57807855764607
1739209704.3457084;-38.13080360867914
1739209704.3457146;-38.13080360867914
1739209704.3457205;-45.120503652039325
1739209704.3457267;-45.120503652039325
1739209704.345733;-45.120503652039325
1739209704.3457391;-38.13080360867914
1739209704.3457453;-35.57807855764607
1739209704.3457515;-38.13080360867914
1739209704.3457577;-38.13080360867914
1739209704.345764;-35.57807855764607
1739209704.3457701;-38.13080360867914
1739209704.3457763;-35.57807855764607
1739209704.3457825;-45.120503652039325
1739209704.3457887;-38.13080360867914
1739209704.345795;-38.13080360867914
1739209704.3458009;-38.13080360867914
1739209704.345807;-38.13080360867914
1739209704.3458133;-45.120503652039325
1739209704.3458195;-45.120503652039325
1739209704.3458257;-38.13080360867914
1739209704.3458319;-45.120503652039325
1739209704.345838;-38.13080360867914
1739209704.3458443;-35.57807855764607
1739209704.3458505;-35.57807855764607
1739209704.3458567;-38.13080360867914
1739209704.3458629;-45.120503652039325
1739209704.345869;-45.120503652039325
1739209704.3458753;-45.120503652039325
1739209704.3458812;-38.13080360867914
1739209704.3458874;-38.13080360867914
1739209704.3458936;-45.120503652039325
1739209704.3458998;-38.13080360867914
1739209704.345906;-38.13080360867914
1739209704.3459122;-35.57807855764607
1739209704.3459184;-45.120503652039325
1739209704.3459246;-33.981070128970906
1739209704.3459308;-27.267205301931607
1739209704.345937;-45.120503652039325
1739209704.3459432;-45.120503652039325
1739209704.3459494;-38.13080360867914
1739209704.3459556;-38.13080360867914
1739209704.3459616;-45.120503652039325
1739209704.3459678;-38.13080360867914
1739209704.345974;-38.13080360867914
1739209704.3459802;-45.120503652039325
1739209704.3459864;-45.120503652039325
1739209704.3459926;-38.13080360867914
1739209704.3459988;-38.13080360867914
1739209704.346005;-38.13080360867914
1739209704.3460112;-45.120503652039325
1739209704.3460174;-35.57807855764607
1739209704.3460236;-45.120503652039325
1739209704.3460298;-31.141103565318943
1739209704.346036;-38.13080360867914
1739209704.346042;-33.981070128970906
1739209704.346048;-45.120503652039325
