CAN Message; 0x39:075c0b887b43e33e
1739209803.7757657;-33.981070128970956
1739209803.7757723;-38.13080360867914
1739209803.7757792;-45.120503652039325
1739209803.7757862;-45.120503652039325
1739209803.775793;-38.13080360867914
1739209803.7757998;-32.816014438256545
1739209803.7758067;-45.120503652039325
1739209803.7758136;-38.13080360867914
1739209803.7758203;-35.57807855764607
1739209803.7758272;-38.13080360867914
1739209803.775834;-38.13080360867914
1739209803.7758408;-38.13080360867914
1739209803.7758477;-38.13080360867914
1739209803.7758546;-45.120503652039325
1739209803.7758615;-45.120503652039325
1739209803.7758682;-35.57807855764607
1739209803.775875;-31.141103565318915
1739209803.775882;-45.120503652039325
1739209803.7758887;-38.13080360867914
1739209803.7758956;-35.57807855764607
1739209803.7759025;-38.13080360867914
1739209803.7759092;-45.120503652039325
1739209803.775916;-45.120503652039325
1739209803.775923;-38.13080360867914
1739209803.77593;-45.120503652039325
1739209803.7759366;-38.13080360867914
1739209803.7759435;-38.13080360867914
1739209803.7759504;-33.981070128970906
1739209803.775957;-45.120503652039325
1739209803.775964;-45.120503652039325
1739209803.775971;-38.13080360867914
1739209803.7759776;-35.57807855764607
1739209803.7759845;-28.992665084841942
1739209803.7759914;-45.120503652039325
1739209803.7759984;-45.120503652039325
1739209803.776005;-45.120503652039325
1739209803.776012;-45.120503652039325
1739209803.7760189;-45.120503652039325
1739209803.7760255;-38.13080360867914
1739209803.7760324;-32.816014438256545
1739209803.7760394;-38.13080360867914
1739209803.776046;-45.120503652039325
1739209803.776053;-45.120503652039325
1739209803.7760599;-38.13080360867914
1739209803.7760668;-38.13080360867914
1739209803.7760735;-38.13080360867914
1739209803.7760804;-35.57807855764607
1739209803.7760873;-38.13080360867914
1739209803.776094;-45.120503652039325
1739209803.7761009;-45.120503652039325
1739209803.7761078;-38.13080360867914
1739209803.7761145;-38.13080360867914
1739209803.7761214;-45.120503652039325
1739209803.7761283;-38.13080360867914
1739209803.7761352;-38.13080360867914
1739209803.776142;-45.120503652039325
1739209803.7761488;-38.13080360867914
1739209803.7761557;-45.120503652039325
1739209803.7761624;-38.13080360867914
1739209803.7761693;-45.120503652039325
1739209803.7761762;-38.13080360867914
1739209803.776183;-45.120503652039325
1739209803.7761898;-45.120503652039325
1739209803.7761967;-45.120503652039325
1739209803.7762036;-45.120503652039325
1739209803.7762103;-45.120503652039325
1739209803.7762172;-45.120503652039325
1739209803.7762241;-45.120503652039325
1739209803.7762308;-38.13080360867914
1739209803.7762377;-35.57807855764607
1739209803.7762446;-45.120503652039325
1739209803.7762513;-45.120503652039325
1739209803.7762582;-38.13080360867914
1739209803.7762651;-45.120503652039325
1739209803.776272;-45.120503652039325
1739209803.7762787;-38.13080360867914
1739209803.7762856;-45.120503652039325
1739209803.7762926;-45.120503652039325
1739209803.7762992;-35.57807855764607
1739209803.7763062;-45.120503652039325
1739209803.776313;-38.13080360867914
1739209803.7763197;-33.981070128970906
1739209803.7763267;-45.120503652039325
1739209803.7763336;-35.57807855764607
1739209803.7763405;-35.57807855764607
1739209803.7763472;-45.120503652039325
1739209803.776354;-45.120503652039325
1739209803.776361;-38.13080360867914
1739209803.7763677;-45.120503652039325
1739209803.7763746;-45.120503652039325
1739209803.7763815;-45.120503652039325
1739209803.7763882;-45.120503652039325
1739209803.776395;-33.981070128970906
1739209803.776402;-38.13080360867914
1739209803.776409;-45.120503652039325
1739209803.7764156;-38.13080360867914
1739209803.7764225;-38.13080360867914
1739209803.7764294;-38.13080360867914
1739209803.776436;-45.120503652039325
1739209803.776443;-45.120503652039325
1739209803.77645;-45.120503652039325
1739209803.7764566;-45.120503652039325
1739209803.7764635;-45.120503652039325
1739209803.7764704;-38.13080360867914
1739209803.7764773;-38.13080360867914
1739209803.776484;-26.991370085610722
1739209803.776491;-35.57807855764607
1739209803.7764978;-45.120503652039325
1739209803.7765045;-38.13080360867914
1739209803.7765114;-33.981070128970906
1739209803.7765183;-45.120503652039325
1739209803.776525;-38.13080360867914
1739209803.776532;-45.120503652039325
1739209803.7765388;-38.13080360867914
1739209803.7765458;-45.120503652039325
1739209803.7765524;-45.120503652039325
1739209803.7765594;-45.120503652039325
1739209803.7765663;-38.13080360867914
1739209803.776573;-38.13080360867914
1739209803.7765799;-45.120503652039325
1739209803.7765868;-38.13080360867914
1739209803.7765937;-30.49652367304973
1739209803.7766004;-38.13080360867914
1739209803.7766073;-45.120503652039325
1739209803.7766142;-38.13080360867914
1739209803.7766209;-38.13080360867914
1739209803.7766278;-45.120503652039325
1739209803.7766347;-45.120503652039325
1739209803.7766414;-38.13080360867914
1739209803.7766483;-32.816014438256545
1739209803.7766552;-38.13080360867914
1739209803.776662;-45.120503652039325
1739209803.7766688;-33.981070128970906
1739209803.7766757;-35.57807855764607
1739209803.7766826;-45.120503652039325
1739209803.7766893;-45.120503652039325
1739209803.7766962;-45.120503652039325
1739209803.7767031;-33.981070128970956
1739209803.7767098;-45.120503652039325
1739209803.7767167;-38.13080360867914
1739209803.7767236;-45.120503652039325
1739209803.7767305;-45.120503652039325
1739209803.7767372;-45.120503652039325
1739209803.7767441;-45.120503652039325
1739209803.776751;-45.120503652039325
1739209803.7767577;-27.8777449560314
1739209803.7767646;-35.57807855764607
1739209803.7767715;-45.120503652039325
1739209803.7767782;-45.120503652039325
1739209803.7767851;-45.120503652039325
1739209803.776792;-45.120503652039325
1739209803.776799;-38.13080360867914
1739209803.7768056;-35.57807855764607
1739209803.7768126;-35.57807855764607
1739209803.7768195;-45.120503652039325
1739209803.7768261;-32.816014438256545
1739209803.776833;-45.120503652039325
1739209803.77684;-45.120503652039325
1739209803.7768466;-35.57807855764607
1739209803.7768536;-38.13080360867914
1739209803.7768605;-38.13080360867914
1739209803.7768674;-35.57807855764607
1739209803.776874;-35.57807855764607
1739209803.776881;-33.981070128970906
1739209803.776888;-38.13080360867914
1739209803.7768946;-45.120503652039325
1739209803.7769015;-45.120503652039325
1739209803.7769084;-35.57807855764607
1739209803.776915;-38.13080360867914
1739209803.776922;-45.120503652039325
1739209803.776929;-45.120503652039325
1739209803.7769358;-35.57807855764607
1739209803.7769425;-38.13080360867914
1739209803.7769494;-38.13080360867914
1739209803.7769563;-35.57807855764607
1739209803.776963;-38.13080360867914
1739209803.77697;-38.13080360867914
1739209803.7769768;-45.120503652039325
1739209803.7769835;-45.120503652039325
1739209803.7769904;-38.13080360867914
1739209803.7769973;-38.13080360867914
1739209803.7770042;-45.120503652039325
1739209803.777011;-45.120503652039325
1739209803.7770178;-35.57807855764607
1739209803.7770247;-45.120503652039325
1739209803.7770314;-35.57807855764607
1739209803.7770383;-38.13080360867914
1739209803.7770452;-45.120503652039325
1739209803.777052;-38.13080360867914
1739209803.7770588;-35.57807855764607
1739209803.7770658;-38.13080360867914
1739209803.7770727;-45.120503652039325
1739209803.7770793;-38.13080360867914
1739209803.7770863;-45.120503652039325
1739209803.7770932;-45.120503652039325
1739209803.7770998;-45.120503652039325
1739209803.7771068;-45.120503652039325
1739209803.7771137;-45.120503652039325
1739209803.7771204;-38.13080360867914
1739209803.7771273;-45.120503652039325
1739209803.7771342;-45.120503652039325
1739209803.777141;-38.13080360867914
1739209803.7771478;-35.57807855764607
1739209803.7771547;-45.120503652039325
1739209803.7771616;-45.120503652039325
1739209803.7771683;-45.120503652039325
1739209803.7771752;-38.13080360867914
1739209803.777182;-45.120503652039325
1739209803.7771888;-45.120503652039325
1739209803.7771957;-38.13080360867914
1739209803.7772026;-45.120503652039325
1739209803.7772095;-35.57807855764607
1739209803.7772162;-45.120503652039325
1739209803.777223;-35.57807855764607
1739209803.77723;-38.13080360867914
1739209803.7772367;-45.120503652039325
1739209803.7772436;-38.13080360867914
1739209803.7772505;-38.13080360867914
1739209803.7772572;-38.13080360867914
1739209803.777264;-38.13080360867914
1739209803.777271;-45.120503652039325
1739209803.777278;-45.120503652039325
1739209803.7772846;-45.120503652039325
1739209803.7772915;-38.13080360867914
1739209803.7772985;-38.13080360867914
1739209803.7773051;-38.13080360867914
1739209803.777312;-33.981070128970906
1739209803.777319;-33.981070128970906
1739209803.7773256;-45.120503652039325
1739209803.7773325;-38.13080360867914
1739209803.7773395;-32.816014438256545
1739209803.7773464;-38.13080360867914
1739209803.777353;-33.981070128970906
1739209803.77736;-38.13080360867914
1739209803.7773669;-38.13080360867914
1739209803.7773736;-45.120503652039325
1739209803.7773805;-45.120503652039325
1739209803.7773874;-45.120503652039325
1739209803.777394;-45.120503652039325
1739209803.777401;-35.57807855764607
1739209803.777408;-45.120503652039325
1739209803.7774148;-45.120503652039325
1739209803.7774215;-38.13080360867914
1739209803.7774284;-32.816014438256545
1739209803.7774353;-38.13080360867914
1739209803.777442;-45.120503652039325
1739209803.777449;-38.13080360867914
1739209803.7774558;-33.981070128970906
1739209803.7774625;-33.981070128970906
1739209803.7774694;-45.120503652039325
1739209803.7774763;-45.120503652039325
1739209803.7774832;-35.57807855764607
1739209803.77749;-38.13080360867914
1739209803.7774968;-45.120503652039325
1739209803.7775037;-45.120503652039325
1739209803.7775104;-38.13080360867914
1739209803.7775173;-38.13080360867914
1739209803.7775242;-45.120503652039325
1739209803.777531;-45.120503652039325
1739209803.7775378;-45.120503652039325
1739209803.7775447;-45.120503652039325
1739209803.7775517;-38.13080360867914
1739209803.7775583;-38.13080360867914
1739209803.7775652;-38.13080360867914
1739209803.7775722;-45.120503652039325
1739209803.7775788;-45.120503652039325
1739209803.7775857;-31.141103565318915
1739209803.7775927;-38.13080360867914
1739209803.7775993;-45.120503652039325
1739209803.7776062;-35.57807855764607
1739209803.7776132;-38.13080360867914
1739209803.77762;-38.13080360867914
1739209803.7776268;-45.120503652039325
1739209803.7776337;-38.13080360867914
1739209803.7776406;-38.13080360867914
1739209803.7776473;-35.57807855764607
1739209803.7776542;-38.13080360867914
1739209803.777661;-35.57807855764607
1739209803.7776678;-38.13080360867914
1739209803.7776747;-45.120503652039325
1739209803.7776816;-38.13080360867914
1739209803.7776885;-45.120503652039325
1739209803.7776952;-38.13080360867914
1739209803.777702;-38.13080360867914
1739209803.777709;-38.13080360867914
1739209803.7777157;-38.13080360867914
1739209803.7777226;-38.13080360867914
1739209803.7777295;-33.981070128970906
1739209803.7777362;-45.120503652039325
1739209803.777743;-38.13080360867914
1739209803.77775;-38.13080360867914
1739209803.777757;-45.120503652039325
1739209803.7777636;-38.13080360867914
1739209803.7777705;-35.57807855764607
1739209803.7777774;-38.13080360867914
1739209803.777784;-45.120503652039325
1739209803.777791;-45.120503652039325
1739209803.777798;-38.13080360867914
1739209803.7778046;-38.13080360867914
1739209803.7778115;-45.120503652039325
1739209803.7778184;-38.13080360867914
1739209803.7778254;-45.120503652039325
1739209803.777832;-45.120503652039325
1739209803.777839;-38.13080360867914
1739209803.7778459;-35.57807855764607
1739209803.7778525;-38.13080360867914
1739209803.7778594;-38.13080360867914
1739209803.7778664;-26.991370085610722
1739209803.777873;-35.57807855764607
1739209803.77788;-45.120503652039325
1739209803.7778869;-45.120503652039325
1739209803.7778938;-32.816014438256545
1739209803.7779005;-38.13080360867914
1739209803.7779074;-38.13080360867914
1739209803.7779143;-45.120503652039325
1739209803.777921;-38.13080360867914
1739209803.7779279;-33.981070128970906
1739209803.7779348;-45.120503652039325
1739209803.7779415;-45.120503652039325
1739209803.7779484;-38.13080360867914
1739209803.7779553;-38.13080360867914
1739209803.7779622;-45.120503652039325
1739209803.777969;-38.13080360867914
1739209803.7779758;-29.438486411369333
1739209803.7779827;-31.141103565318915
1739209803.7779894;-45.120503652039325
1739209803.7779963;-45.120503652039325
1739209803.7780032;-45.120503652039325
1739209803.77801;-45.120503652039325
1739209803.7780168;-35.57807855764607
1739209803.7780237;-38.13080360867914
1739209803.7780306;-45.120503652039325
1739209803.7780373;-45.120503652039325
1739209803.7780442;-35.57807855764607
1739209803.7780511;-38.13080360867914
1739209803.7780578;-45.120503652039325
1739209803.7780647;-33.981070128970906
1739209803.7780716;-31.141103565318915
1739209803.7780783;-38.13080360867914
1739209803.7780852;-38.13080360867914
1739209803.7780921;-38.13080360867914
1739209803.778099;-38.13080360867914
1739209803.7781057;-38.13080360867914
1739209803.7781126;-45.120503652039325
1739209803.7781196;-35.57807855764607
1739209803.7781262;-35.57807855764607
1739209803.7781332;-38.13080360867914
1739209803.77814;-38.13080360867914
1739209803.7781467;-38.13080360867914
1739209803.7781537;-38.13080360867914
1739209803.7781606;-45.120503652039325
1739209803.7781675;-38.13080360867914
1739209803.7781742;-38.13080360867914
1739209803.778181;-38.13080360867914
1739209803.778188;-35.57807855764607
1739209803.7781947;-45.120503652039325
1739209803.7782016;-45.120503652039325
1739209803.7782085;-38.13080360867914
1739209803.7782152;-45.120503652039325
1739209803.778222;-45.120503652039325
1739209803.778229;-38.13080360867914
1739209803.778236;-45.120503652039325
1739209803.7782426;-45.120503652039325
1739209803.7782495;-38.13080360867914
1739209803.7782564;-45.120503652039325
1739209803.778263;-38.13080360867914
1739209803.77827;-45.120503652039325
1739209803.778277;-45.120503652039325
1739209803.7782836;-45.120503652039325
1739209803.7782905;-45.120503652039325
1739209803.7782974;-45.120503652039325
1739209803.7783043;-45.120503652039325
1739209803.778311;-38.13080360867914
1739209803.778318;-38.13080360867914
1739209803.7783248;-45.120503652039325
1739209803.7783315;-32.816014438256545
1739209803.7783384;-38.13080360867914
1739209803.7783453;-38.13080360867914
1739209803.778352;-38.13080360867914
1739209803.778359;-45.120503652039325
1739209803.7783659;-33.981070128970906
1739209803.7783728;-45.120503652039325
1739209803.7783794;-38.13080360867914
1739209803.7783864;-38.13080360867914
1739209803.7783933;-38.13080360867914
1739209803.7784;-38.13080360867914
1739209803.7784069;-45.120503652039325
1739209803.7784138;-45.120503652039325
1739209803.7784204;-45.120503652039325
1739209803.7784274;-45.120503652039325
